Seed  np arch1 arch2 arch3 chi2/dat duration
7905 179 4 10 10 19.6939 6.86241
7247 179 4 10 10 37.5785 0.253225
2434 179 4 10 10 17.1427 7.15316
8172 179 4 10 10 3655.12 0.384646
7073 179 4 10 10 4.69471 6.28787
778 179 4 10 10 3.58533 6.71572
9576 179 4 10 10 15.8153 6.50314
873 179 4 10 10 12.9697 6.73269
6440 179 4 10 10 10.255 6.8337
9173 179 4 10 10 398.889 6.63387
1272 179 4 10 10 125.688 6.6474
3361 179 4 10 10 234.092 6.45147
3243 179 4 10 10 0.522613 6.5731
2886 179 4 10 10 1065.35 0.586934
1471 179 4 10 10 0.294897 6.66304
8404 179 4 10 10 50.6039 6.24853
8338 179 4 10 10 32.6095 6.81582
4563 179 4 10 10 103.926 6.46038
7425 179 4 10 10 28.2787 6.57996
6743 179 4 10 10 76.3689 6.92622
4777 179 4 10 10 13.9792 6.43284
9798 179 4 10 10 45.2512 6.71882
803 179 4 10 10 1283.59 6.93358
8900 179 4 10 10 0.737583 7.00484
4002 179 4 10 10 0.458492 6.6107
5056 179 4 10 10 57.8453 6.98768
4214 179 4 10 10 0.933218 7.02407
3150 179 4 10 10 13.7038 6.55959
8926 179 4 10 10 3673.77 6.77894
4032 179 4 10 10 0.403394 6.79789
2851 179 4 10 10 258.464 6.54409
710 179 4 10 10 1.00365 6.42062
7896 179 4 10 10 0.62103 6.51287
7345 179 4 10 10 0.412368 6.49016
8173 179 4 10 10 1028.94 0.0658386
6295 179 4 10 10 101.183 6.31305
3704 179 4 10 10 1.21852 6.87908
1686 179 4 10 10 4.22711 6.40283
724 179 4 10 10 17.5639 6.86874
2959 179 4 10 10 27.8839 6.81543
2847 179 4 10 10 5004.26 0.636191
4005 179 4 10 10 383.837 1.75846
6694 179 4 10 10 57.1703 7.15526
6277 179 4 10 10 0.509861 6.57432
5259 179 4 10 10 171.446 6.84935
133 179 4 10 10 0.967747 6.20899
3873 179 4 10 10 2.76003 6.99033
5587 179 4 10 10 115.623 6.67661
6753 179 4 10 10 65.0076 7.62765
1032 179 4 10 10 0.528999 6.59373
7558 179 4 10 10 151.523 0.0646824
