Seed  np arch1 arch2 arch3 chi2/dat duration
4784 89 5 7 4 19.6238 4.40488
2349 89 5 7 4 263.834 4.07229
7569 89 5 7 4 35.463 4.77831
7075 89 5 7 4 51.408 4.71733
2934 89 5 7 4 29.205 4.66654
3598 89 5 7 4 0.321706 4.63472
5203 89 5 7 4 346.773 0.0828121
9001 89 5 7 4 122.662 4.45147
3115 89 5 7 4 178.909 0.160258
580 89 5 7 4 13.512 4.69005
7111 89 5 7 4 131.804 0.4591
191 89 5 7 4 326.926 0.0394903
9526 89 5 7 4 16.0294 4.58436
4680 89 5 7 4 103.146 4.52179
7328 89 5 7 4 114.714 4.11594
7600 89 5 7 4 20298.6 4.6252
22 89 5 7 4 19.379 4.27469
2755 89 5 7 4 163.169 4.33573
778 89 5 7 4 81.7845 4.86144
6696 89 5 7 4 18.4499 3.8464
8193 89 5 7 4 153.886 1.08247
3582 89 5 7 4 11.0103 4.32445
2527 89 5 7 4 157.917 0.163247
1367 89 5 7 4 27.6049 4.10345
5250 89 5 7 4 205.506 4.63555
8085 89 5 7 4 728.674 1.2152
1257 89 5 7 4 1.2452 4.65007
923 89 5 7 4 253.317 4.32681
3316 89 5 7 4 57.1714 0.0510819
3235 89 5 7 4 17.3017 4.21186
761 89 5 7 4 132.069 0.141022
8668 89 5 7 4 584.925 0.0719458
3242 89 5 7 4 35.3447 3.91377
16 89 5 7 4 66.8018 4.85882
1805 89 5 7 4 152.315 0.0481563
6969 89 5 7 4 228.101 0.166323
2211 89 5 7 4 95.1141 3.98579
785 89 5 7 4 5.90405 4.22991
6223 89 5 7 4 5.75726 4.23968
8930 89 5 7 4 107.282 4.82024
7749 89 5 7 4 132.754 4.29078
9445 89 5 7 4 513.541 4.63131
5625 89 5 7 4 103.058 0.0409091
6727 89 5 7 4 44.3699 0.0477745
7660 89 5 7 4 13.7335 4.468
8028 89 5 7 4 702.98 0.0416726
858 89 5 7 4 253.79 0.049014
2565 89 5 7 4 1.17135 4.12449
9304 89 5 7 4 355.088 0.065116
7625 89 5 7 4 111.599 0.11341
7350 89 5 7 4 940.923 0.0597405
