Seed  np arch1 arch2 arch3 chi2/dat duration
7678 139 4 8 9 0.493241 5.79544
5965 139 4 8 9 3.10071 7.39399
1984 139 4 8 9 13.0316 5.29961
7346 139 4 8 9 1.31469 5.49498
1312 139 4 8 9 13.0065 5.25164
6982 139 4 8 9 50.7408 5.19059
4702 139 4 8 9 42.7817 5.37728
7062 139 4 8 9 91.6064 5.2128
7051 139 4 8 9 536.531 5.42266
1109 139 4 8 9 36.6437 5.48397
957 139 4 8 9 93.0769 5.49007
376 139 4 8 9 0.596747 5.25586
8477 139 4 8 9 21.5116 5.59933
6988 139 4 8 9 124.702 5.75239
5964 139 4 8 9 82.4922 5.22643
3595 139 4 8 9 0.534397 5.80432
1605 139 4 8 9 1.07815 5.23235
3801 139 4 8 9 107.204 5.43023
5374 139 4 8 9 0.820292 5.18808
9710 139 4 8 9 20.2151 5.39936
8887 139 4 8 9 0.728255 5.78166
7641 139 4 8 9 56.9408 5.85963
766 139 4 8 9 58.4159 5.87627
4895 139 4 8 9 0.270916 5.61538
5954 139 4 8 9 7.65323 5.16828
504 139 4 8 9 3.20214 5.32335
9401 139 4 8 9 9.82784 5.3801
1064 139 4 8 9 100.248 5.69434
4952 139 4 8 9 17.5709 5.23302
837 139 4 8 9 37.9922 5.21595
6166 139 4 8 9 18.1925 5.92418
2247 139 4 8 9 75.0897 1.01856
14 139 4 8 9 0.43709 5.78503
4606 139 4 8 9 1.83292 5.03904
2367 139 4 8 9 32.9165 5.93698
9957 139 4 8 9 2.12515 5.18292
3408 139 4 8 9 350.743 6.05173
6570 139 4 8 9 11.498 5.7166
9900 139 4 8 9 7.82612 5.97783
1355 139 4 8 9 197.661 5.59792
1538 139 4 8 9 0.571523 5.34593
9510 139 4 8 9 301.095 5.84924
1004 139 4 8 9 295.878 0.578669
2134 139 4 8 9 51.8145 5.85677
6664 139 4 8 9 160.626 5.14813
1652 139 4 8 9 20.8555 5.94279
6132 139 4 8 9 257.784 5.30198
4678 139 4 8 9 1764.02 5.66463
6998 139 4 8 9 10.1388 4.97046
2901 139 4 8 9 1.44445 5.07328
3405 139 4 8 9 144.752 5.82792
