Seed  np arch1 arch2 arch3 chi2/dat duration
661 109 4 9 5 2178.2 5.24043
658 109 4 9 5 45.3358 0.512695
1480 109 4 9 5 721.925 0.162794
547 109 4 9 5 39.1928 4.86016
5482 109 4 9 5 81.0722 4.7206
4418 109 4 9 5 65.7845 0.182007
7851 109 4 9 5 343.876 5.17905
1594 109 4 9 5 92.7709 0.0879454
2393 109 4 9 5 29.4748 4.98875
4285 109 4 9 5 657.588 0.030656
9058 109 4 9 5 73.6222 4.71479
5621 109 4 9 5 0.364889 4.64428
1073 109 4 9 5 232.988 0.400802
8668 109 4 9 5 217.334 4.75551
3511 109 4 9 5 2.33763 5.19936
1461 109 4 9 5 28.0548 4.84768
7632 109 4 9 5 116.966 4.54751
1694 109 4 9 5 72.0072 0.0431502
1999 109 4 9 5 30.7903 4.74485
4292 109 4 9 5 100.283 0.224968
420 109 4 9 5 1489.16 5.3585
4499 109 4 9 5 69.8641 0.361027
6242 109 4 9 5 263.84 0.0360461
6895 109 4 9 5 447.623 0.242873
5831 109 4 9 5 43.2584 4.67818
5595 109 4 9 5 175.074 5.14026
1317 109 4 9 5 0.526946 4.79345
6731 109 4 9 5 0.389183 4.55206
2767 109 4 9 5 137.016 5.15559
2031 109 4 9 5 95.6234 4.86361
5061 109 4 9 5 1.09931 4.69977
9185 109 4 9 5 58.0735 0.481315
2731 109 4 9 5 109.691 4.83436
5795 109 4 9 5 1369.2 0.0817755
7357 109 4 9 5 180.948 4.96075
6904 109 4 9 5 517.24 5.42362
9139 109 4 9 5 0.63991 4.70369
6993 109 4 9 5 0.57627 4.53271
984 109 4 9 5 160.434 4.34921
5179 109 4 9 5 59.0005 4.42194
9692 109 4 9 5 5354.59 5.16734
1183 109 4 9 5 5.97415 5.07964
5648 109 4 9 5 129.883 0.121309
1096 109 4 9 5 93.7182 4.56096
747 109 4 9 5 32.6412 4.47898
7132 109 4 9 5 83.9583 4.55805
5192 109 4 9 5 9.01817 4.88419
1782 109 4 9 5 212.247 0.133174
3579 109 4 9 5 53.8683 4.82889
934 109 4 9 5 53.1258 4.67981
6810 109 4 9 5 25.48 4.50065
