Seed  np arch1 arch2 arch3 chi2/dat duration
4839 134 4 7 10 8.23558 4.89151
9733 134 4 7 10 0.47898 5.65689
2440 134 4 7 10 53.6112 4.92575
3055 134 4 7 10 444.059 5.3061
4815 134 4 7 10 61.3325 5.67368
3713 134 4 7 10 39.9831 5.80304
5741 134 4 7 10 2596.86 0.0805788
7469 134 4 7 10 140.865 5.92856
1098 134 4 7 10 7.03787 5.16804
7552 134 4 7 10 43.5799 5.85013
7688 134 4 7 10 0.491179 5.59054
9010 134 4 7 10 93.7728 5.4718
2355 134 4 7 10 1.62986 5.32128
3201 134 4 7 10 106.141 5.13268
5713 134 4 7 10 73.0811 5.57296
2086 134 4 7 10 0.525892 5.49522
5525 134 4 7 10 5255.86 5.20264
2649 134 4 7 10 6.66192 5.81546
5650 134 4 7 10 85.8818 5.3003
5851 134 4 7 10 1.92134 5.03101
6681 134 4 7 10 0.94653 5.03011
4449 134 4 7 10 15.4118 5.10694
4186 134 4 7 10 44.5661 4.71417
6145 134 4 7 10 72.9516 5.21788
9042 134 4 7 10 3.49399 5.40153
8415 134 4 7 10 77.0925 5.23799
456 134 4 7 10 0.372219 5.48955
2149 134 4 7 10 90.0664 5.14459
8729 134 4 7 10 271.945 5.38578
4297 134 4 7 10 1.77238 5.19108
7197 134 4 7 10 129.385 5.34039
5041 134 4 7 10 32.6485 0.394317
2871 134 4 7 10 244.077 0.161571
6917 134 4 7 10 97.2296 4.8454
4368 134 4 7 10 4.96355 5.26961
809 134 4 7 10 132.615 0.0430762
7371 134 4 7 10 2.43547 5.41263
6600 134 4 7 10 0.791099 5.05518
4279 134 4 7 10 7.33842 5.81695
9886 134 4 7 10 77.9554 4.93286
5281 134 4 7 10 3.60257 4.74224
1391 134 4 7 10 83.5044 5.61279
4040 134 4 7 10 0.477963 5.27771
1727 134 4 7 10 248.82 5.16263
1608 134 4 7 10 1.67939 5.75285
3885 134 4 7 10 5.82008 5.54049
4230 134 4 7 10 1215.99 0.0598639
7181 134 4 7 10 0.525172 5.52663
6018 134 4 7 10 10.5914 4.75566
8655 134 4 7 10 56.2203 5.48321
7448 134 4 7 10 72.2409 5.47828
