Seed  np arch1 arch2 arch3 chi2/dat duration
369 71 5 4 6 57.9137 3.97583
7339 71 5 4 6 50.8332 3.78311
6687 71 5 4 6 853.036 0.0486373
2005 71 5 4 6 789.047 0.216331
466 71 5 4 6 86.9139 0.0980703
5347 71 5 4 6 65.8217 0.0853796
6456 71 5 4 6 30.4657 3.98363
7414 71 5 4 6 149.107 4.17593
4984 71 5 4 6 169.099 0.111861
6859 71 5 4 6 30.8216 4.24142
1934 71 5 4 6 231.069 0.0334534
6569 71 5 4 6 139.978 0.412959
1219 71 5 4 6 117.944 4.29165
5294 71 5 4 6 82.9857 3.763
397 71 5 4 6 26.5377 4.15895
9255 71 5 4 6 1.09357 3.73137
153 71 5 4 6 3.15743 3.88953
6955 71 5 4 6 1826.74 0.0399308
4504 71 5 4 6 69.0678 4.42962
8120 71 5 4 6 82.8671 4.2304
6899 71 5 4 6 68.008 4.30716
9119 71 5 4 6 150.892 0.0967039
8754 71 5 4 6 252.902 0.0427056
6031 71 5 4 6 542.723 3.69477
2311 71 5 4 6 77.4359 3.77695
7525 71 5 4 6 395.989 3.94798
5792 71 5 4 6 7.75985 4.50476
2352 71 5 4 6 478.797 4.47786
5497 71 5 4 6 309.457 0.146363
4163 71 5 4 6 88.8823 4.07102
6895 71 5 4 6 216.51 4.20643
7253 71 5 4 6 58.4372 4.04022
3901 71 5 4 6 27.401 4.21765
1324 71 5 4 6 691.617 3.98534
7438 71 5 4 6 570.977 0.0389561
9311 71 5 4 6 387.952 0.143559
6875 71 5 4 6 28.8148 3.80485
1054 71 5 4 6 109.778 0.0582572
1957 71 5 4 6 0.580027 4.46937
9185 71 5 4 6 33.4979 4.15124
9313 71 5 4 6 526.446 4.35474
5771 71 5 4 6 358.624 0.0567073
1474 71 5 4 6 876.029 0.144211
1742 71 5 4 6 21.5335 4.28542
6553 71 5 4 6 82.6405 3.8226
2423 71 5 4 6 595.98 4.36723
7841 71 5 4 6 201.814 0.211207
8011 71 5 4 6 73.4916 4.05059
3999 71 5 4 6 62.6046 3.76761
8632 71 5 4 6 58.5415 4.11899
1363 71 5 4 6 115.355 4.36397
