Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
7560 237 5 6 10 10 114635 2.56797
6385 237 5 6 10 10 379439 4.43742
2627 237 5 6 10 10 0.969316 929.571
2255 237 5 6 10 10 545680 2.59137
5328 237 5 6 10 10 233294 2.6448
5749 237 5 6 10 10 1.3572e+06 3.85425
3137 237 5 6 10 10 134856 2.61893
4273 237 5 6 10 10 17343.1 2.61334
3519 237 5 6 10 10 997651 2.68978
7210 237 5 6 10 10 91272.3 4.00946
1470 237 5 6 10 10 154.98 1131.98
8536 237 5 6 10 10 398438 6.70295
8462 237 5 6 10 10 1.01256e+07 2.61463
7470 237 5 6 10 10 230834 2.56755
7567 237 5 6 10 10 76783.6 19.5183
2262 237 5 6 10 10 1.04282e+07 3.98066
3615 237 5 6 10 10 7.39832e+06 2.61613
7114 237 5 6 10 10 267502 2.56134
5917 237 5 6 10 10 28164.5 2.60785
7851 237 5 6 10 10 1.4675e+06 2.57304
8317 237 5 6 10 10 211446 3.84582
6348 237 5 6 10 10 20425.2 2.72022
1452 237 5 6 10 10 64130.4 2.60561
8818 237 5 6 10 10 2.87136e+08 2.56577
8622 237 5 6 10 10 436402 15.882
6888 237 5 6 10 10 190497 2.6327
2352 237 5 6 10 10 120087 2.70149
7603 237 5 6 10 10 214880 3.8503
8598 237 5 6 10 10 2.72354e+07 2.5878
7477 237 5 6 10 10 53874.8 2.65153
6766 237 5 6 10 10 1200.1 1062.11
351 237 5 6 10 10 1.36786e+07 2.56899
5676 237 5 6 10 10 324570 77.3206
4806 237 5 6 10 10 2162.5 1077.35
4893 237 5 6 10 10 71241 4.00417
3025 237 5 6 10 10 127483 2.56131
8197 237 5 6 10 10 951.406 927.882
3035 237 5 6 10 10 29598 1213.12
4095 237 5 6 10 10 9.6424e+07 2.56961
1138 237 5 6 10 10 1.27193e+06 2.59634
393 237 5 6 10 10 9734.33 2.6438
4496 237 5 6 10 10 1.21822e+07 3.84277
1518 237 5 6 10 10 296456 2.60046
8048 237 5 6 10 10 0.93253 1069.53
1036 237 5 6 10 10 12533.5 134.598
556 237 5 6 10 10 377692 2.62316
2580 237 5 6 10 10 180907 3.8385
5933 237 5 6 10 10 3757 2.67834
582 237 5 6 10 10 87655.2 935.629
1859 237 5 6 10 10 8.88921e+06 2.62031
3202 237 5 6 10 10 1.77427e+07 2.5937
