Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4481 190 4 7 7 10 2.03207e+07 2.04698
7600 190 4 7 7 10 351781 2.0829
2504 190 4 7 7 10 1.26043e+09 3.03002
925 190 4 7 7 10 250207 2.04803
970 190 4 7 7 10 1.09301e+09 3.05258
3143 190 4 7 7 10 7.29373e+06 2.06691
1032 190 4 7 7 10 0.927707 965.868
5180 190 4 7 7 10 132175 375.541
4202 190 4 7 7 10 2.00022e+06 2.02032
9929 190 4 7 7 10 447047 2.0209
6918 190 4 7 7 10 749456 3.12318
1807 190 4 7 7 10 2.7734e+06 2.07192
2768 190 4 7 7 10 861184 2.09351
754 190 4 7 7 10 5.60971e+07 2.07262
6049 190 4 7 7 10 7.73183e+07 3.06382
3703 190 4 7 7 10 9.36649e+08 3.02883
33 190 4 7 7 10 1.34505e+07 342.196
2560 190 4 7 7 10 1.22626e+06 3.02447
784 190 4 7 7 10 764465 221.803
9226 190 4 7 7 10 11031.3 3.03175
6553 190 4 7 7 10 7129.05 124.318
1138 190 4 7 7 10 899298 2.0872
3600 190 4 7 7 10 905.929 987.482
8253 190 4 7 7 10 844491 51.9935
2384 190 4 7 7 10 587710 2.02701
7440 190 4 7 7 10 723048 3.02635
5866 190 4 7 7 10 3.09538e+07 2.07229
9879 190 4 7 7 10 1.31311e+06 12.4261
3372 190 4 7 7 10 1229.02 31.8114
4457 190 4 7 7 10 2.82742e+06 2.04813
227 190 4 7 7 10 397654 3.09026
6267 190 4 7 7 10 134492 2.04645
1174 190 4 7 7 10 31361.7 2.05094
5649 190 4 7 7 10 639547 3.27702
5777 190 4 7 7 10 8533.66 4.24675
832 190 4 7 7 10 1.85344e+06 69.6463
802 190 4 7 7 10 562167 3.12185
3270 190 4 7 7 10 82605.2 2.04739
5460 190 4 7 7 10 63848.6 3.0568
5933 190 4 7 7 10 11175 2.0583
1434 190 4 7 7 10 3051.6 15.3978
2268 190 4 7 7 10 976269 3.02981
7340 190 4 7 7 10 2.55433e+08 2.0417
1084 190 4 7 7 10 1.30221e+10 3.22093
5010 190 4 7 7 10 1.53543e+06 2.07073
9303 190 4 7 7 10 335823 2.0462
4209 190 4 7 7 10 2642.68 279.702
9080 190 4 7 7 10 328646 2.08013
6044 190 4 7 7 10 4686.85 78.5636
8800 190 4 7 7 10 4.21047e+06 3.02902
8797 190 4 7 7 10 1.06697e+06 2.0204
