Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8089 131 4 4 6 9 1.16783e+07 1.42297
9656 131 4 4 6 9 367789 2.66602
9164 131 4 4 6 9 73772.7 1.40213
2496 131 4 4 6 9 123587 1.41369
9275 131 4 4 6 9 500534 1.59756
3586 131 4 4 6 9 98896.4 1.56876
36 131 4 4 6 9 1.00626e+07 1.66533
1735 131 4 4 6 9 134407 2.83343
8545 131 4 4 6 9 428.817 555.36
1847 131 4 4 6 9 563.456 502.758
6087 131 4 4 6 9 81143.9 34.6219
2283 131 4 4 6 9 4.68851e+06 1.39286
6496 131 4 4 6 9 553016 1.38748
6843 131 4 4 6 9 193961 2.22479
1049 131 4 4 6 9 179204 1.36915
406 131 4 4 6 9 39047 1.39267
8076 131 4 4 6 9 5.30649e+06 2.06809
1145 131 4 4 6 9 319290 1.39246
9568 131 4 4 6 9 722.219 635.571
394 131 4 4 6 9 0.937422 565.458
833 131 4 4 6 9 1.99043e+06 2.04988
6176 131 4 4 6 9 165776 168.709
5292 131 4 4 6 9 7632.28 2.23747
4076 131 4 4 6 9 19578.8 2.10909
3285 131 4 4 6 9 3.79649e+06 1.39802
8309 131 4 4 6 9 41684.6 13.2734
6416 131 4 4 6 9 3.6779e+06 2.05137
3331 131 4 4 6 9 2.29774e+07 1.37222
7880 131 4 4 6 9 369875 2.05089
4915 131 4 4 6 9 2725.95 13.3977
7180 131 4 4 6 9 339351 1.39805
8101 131 4 4 6 9 70470.3 663.5
435 131 4 4 6 9 181997 176.514
2028 131 4 4 6 9 1.23452e+06 1.39379
5541 131 4 4 6 9 5124.78 2.17189
5859 131 4 4 6 9 322459 1.37365
2706 131 4 4 6 9 34476.3 1.45136
6872 131 4 4 6 9 90024.2 1.40189
9215 131 4 4 6 9 18769.4 2.04961
3779 131 4 4 6 9 60194.4 2.1098
8964 131 4 4 6 9 859793 1.38675
8382 131 4 4 6 9 42503 25.0128
2149 131 4 4 6 9 308299 1.38494
8791 131 4 4 6 9 1.04212e+08 1.39263
9567 131 4 4 6 9 10655.9 1.50382
4543 131 4 4 6 9 2.17212e+06 1.40329
1393 131 4 4 6 9 0.958983 636.545
6612 131 4 4 6 9 2.27603e+08 1.3919
2803 131 4 4 6 9 134333 1.39683
1475 131 4 4 6 9 403806 2.12501
6050 131 4 4 6 9 8415.91 1.4677
