Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2648 123 4 4 6 8 75709.6 1.91557
9948 123 4 4 6 8 1.63388e+06 1.30002
5976 123 4 4 6 8 416217 1.29601
2577 123 4 4 6 8 40604.8 1.29579
5288 123 4 4 6 8 35948.6 16.3353
1748 123 4 4 6 8 6014.66 1.2963
1556 123 4 4 6 8 151542 2.0746
8049 123 4 4 6 8 1.35879e+06 1.30356
5241 123 4 4 6 8 158699 1.2981
4249 123 4 4 6 8 1.05727e+06 1.37911
5077 123 4 4 6 8 510298 1.97151
2237 123 4 4 6 8 3.37726e+06 1.27939
6335 123 4 4 6 8 122737 1.3002
534 123 4 4 6 8 3075.79 185.047
651 123 4 4 6 8 1.75161e+06 1.9166
1820 123 4 4 6 8 682.655 5.82488
9090 123 4 4 6 8 196376 1.28227
2987 123 4 4 6 8 3.51547 466.28
9603 123 4 4 6 8 27719 20.475
2026 123 4 4 6 8 42125.2 1.28753
1587 123 4 4 6 8 1.0723e+07 1.29534
1105 123 4 4 6 8 610683 2.01499
7783 123 4 4 6 8 1.0382e+09 1.30102
4300 123 4 4 6 8 175657 1.9154
5507 123 4 4 6 8 9811.2 1.3091
3651 123 4 4 6 8 229706 1.35875
9402 123 4 4 6 8 1.89768e+06 1.91519
358 123 4 4 6 8 2.32834e+11 1.92023
8278 123 4 4 6 8 403409 5.99759
7136 123 4 4 6 8 3.55919e+06 1.27684
3510 123 4 4 6 8 19229.6 1.3523
4672 123 4 4 6 8 2.97696e+07 1.28455
1659 123 4 4 6 8 233186 1.91955
3494 123 4 4 6 8 1.04607e+06 1.30164
1173 123 4 4 6 8 16370.9 1.3525
3208 123 4 4 6 8 673.315 1.35268
4118 123 4 4 6 8 2.5357e+07 1.91625
6343 123 4 4 6 8 669612 1.30115
6110 123 4 4 6 8 8.0841e+06 1.30024
141 123 4 4 6 8 3.99613e+07 1.29736
2562 123 4 4 6 8 656291 33.9658
8976 123 4 4 6 8 425928 1.27515
1459 123 4 4 6 8 23127.2 24.253
646 123 4 4 6 8 46333.7 1.95814
4160 123 4 4 6 8 29636.3 1.98982
9946 123 4 4 6 8 99140.6 1.27633
7333 123 4 4 6 8 1.02467e+06 1.29548
8566 123 4 4 6 8 5527.14 90.7581
4895 123 4 4 6 8 1.80648e+06 1.95821
7054 123 4 4 6 8 5376.25 30.5776
1881 123 4 4 6 8 1.89243e+07 1.37467
