Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
282 168 5 6 7 8 195725 1.77165
3554 168 5 6 7 8 1.06215e+06 1.81331
7602 168 5 6 7 8 109972 1.7731
709 168 5 6 7 8 557007 74.3826
8847 168 5 6 7 8 21419.3 1.79145
5407 168 5 6 7 8 94157 2.65414
7364 168 5 6 7 8 806717 2.71884
3325 168 5 6 7 8 18755.2 14.4362
4705 168 5 6 7 8 16953.5 1.7532
4130 168 5 6 7 8 3.56776e+07 1.76634
4337 168 5 6 7 8 17.9796 771.408
7751 168 5 6 7 8 47447.8 1.75645
5881 168 5 6 7 8 145842 1.78776
9937 168 5 6 7 8 776347 1.75682
8593 168 5 6 7 8 3.15595e+07 1.7904
3969 168 5 6 7 8 273401 1.77432
6722 168 5 6 7 8 79395.9 1.77172
9703 168 5 6 7 8 4.07813e+07 1.78859
4117 168 5 6 7 8 1.0304e+06 1.75165
7613 168 5 6 7 8 442515 1.78009
4914 168 5 6 7 8 2.60209e+06 1.79049
1215 168 5 6 7 8 78060 1.81003
7967 168 5 6 7 8 661236 2.64755
2192 168 5 6 7 8 1.11573e+06 1.74524
3759 168 5 6 7 8 4.92295e+06 2.68787
1413 168 5 6 7 8 3.32256e+06 1.76251
2821 168 5 6 7 8 87081.8 1.82515
1677 168 5 6 7 8 735189 6.37054
5334 168 5 6 7 8 659076 2.6769
206 168 5 6 7 8 2608.21 1.76437
7631 168 5 6 7 8 22121.7 1.78501
9371 168 5 6 7 8 2.2522e+07 154.572
8935 168 5 6 7 8 664506 1.74958
2154 168 5 6 7 8 346757 1.78027
9946 168 5 6 7 8 109178 1.78785
4370 168 5 6 7 8 8.25695e+06 1.78837
1572 168 5 6 7 8 164051 1.79677
8670 168 5 6 7 8 0.968173 796.801
8838 168 5 6 7 8 275650 1.77858
3471 168 5 6 7 8 4205.69 276.636
3187 168 5 6 7 8 174031 1.79416
6519 168 5 6 7 8 933561 1.74882
731 168 5 6 7 8 3.23014e+07 1.78917
9002 168 5 6 7 8 302756 1.77829
8392 168 5 6 7 8 1.67826e+06 1.76814
3318 168 5 6 7 8 3882.63 1.82322
2999 168 5 6 7 8 95328.9 1.78417
1548 168 5 6 7 8 232683 1.75763
129 168 5 6 7 8 31137.8 1.76255
1430 168 5 6 7 8 453237 1.7479
5213 168 5 6 7 8 969144 2.63928
