Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5689 260 6 8 9 10 220196 4.49092
1236 260 6 8 9 10 4.46276e+06 2.84179
6326 260 6 8 9 10 408265 2.88974
305 260 6 8 9 10 223524 2.90204
8696 260 6 8 9 10 2.12421e+07 4.22195
4083 260 6 8 9 10 914713 4.25898
7659 260 6 8 9 10 279.729 1156.34
7973 260 6 8 9 10 1.76727e+06 819.295
8028 260 6 8 9 10 955602 2.81266
814 260 6 8 9 10 5992.48 7.3294
295 260 6 8 9 10 265112 2.86707
3057 260 6 8 9 10 1.88307e+06 2.8693
1484 260 6 8 9 10 556491 2.85243
5505 260 6 8 9 10 114638 2.90702
3305 260 6 8 9 10 416637 4.39345
9560 260 6 8 9 10 27361.3 4.41378
4631 260 6 8 9 10 756428 4.20901
8192 260 6 8 9 10 48095.5 4.36608
3221 260 6 8 9 10 21637.8 2.84467
3509 260 6 8 9 10 1401.01 6.02888
9459 260 6 8 9 10 4.25771e+06 4.21234
7750 260 6 8 9 10 162449 2.81293
1491 260 6 8 9 10 172558 2.88196
2908 260 6 8 9 10 15612.8 4.29117
6179 260 6 8 9 10 269851 2.85534
7872 260 6 8 9 10 506366 4.20885
4720 260 6 8 9 10 1.02935e+06 4.28909
952 260 6 8 9 10 265908 2.81216
6233 260 6 8 9 10 45558.7 4.39189
1299 260 6 8 9 10 1108.51 1234.88
3209 260 6 8 9 10 9882.74 4.23066
3931 260 6 8 9 10 114032 2.82903
5137 260 6 8 9 10 16101.9 125.436
5655 260 6 8 9 10 88867.8 2.83733
8293 260 6 8 9 10 393307 2.82019
1604 260 6 8 9 10 401346 2.97265
1609 260 6 8 9 10 1.4683e+06 2.84332
3318 260 6 8 9 10 3860.87 4.51943
3241 260 6 8 9 10 1.27078e+06 2.8431
5176 260 6 8 9 10 629334 2.85818
1728 260 6 8 9 10 1.19346e+08 4.20493
6876 260 6 8 9 10 22470.6 2.9366
1806 260 6 8 9 10 4.86878e+06 2.85736
2525 260 6 8 9 10 22409.4 4.47742
2239 260 6 8 9 10 6.14532e+09 4.20503
8090 260 6 8 9 10 48528.2 2.88192
2186 260 6 8 9 10 3.01658e+06 3.25213
4520 260 6 8 9 10 676392 2.83751
9760 260 6 8 9 10 941653 4.2338
2968 260 6 8 9 10 16826.8 1252.73
5458 260 6 8 9 10 341978 2.93166
