Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8028 318 8 9 10 10 795569 52.1185
8026 318 8 9 10 10 2.95147e+07 3.57916
9448 318 8 9 10 10 4.80431e+06 3.60694
2652 318 8 9 10 10 95.0373 1480.7
1665 318 8 9 10 10 14567.5 16.4031
3784 318 8 9 10 10 86533.1 5.39336
2048 318 8 9 10 10 33043 3.7005
7648 318 8 9 10 10 469898 3.59613
6254 318 8 9 10 10 72445.1 3.55537
1619 318 8 9 10 10 754472 3.59335
6802 318 8 9 10 10 3.08388e+06 191.076
8645 318 8 9 10 10 90513.1 34.1906
3331 318 8 9 10 10 3.53633e+07 3.59575
3873 318 8 9 10 10 1.85991e+06 5.4521
8120 318 8 9 10 10 2.41523e+06 5.45344
3072 318 8 9 10 10 279336 3.53485
6321 318 8 9 10 10 984676 3.59854
712 318 8 9 10 10 2.62618e+06 5.30602
7703 318 8 9 10 10 929822 3.56812
1985 318 8 9 10 10 399330 3.51929
5438 318 8 9 10 10 25906.1 3.56812
2564 318 8 9 10 10 2.21947e+06 53.6719
4540 318 8 9 10 10 245069 3.56289
3991 318 8 9 10 10 2.52817e+06 3.55232
1504 318 8 9 10 10 142615 3.55624
7592 318 8 9 10 10 2.00196e+08 5.28062
565 318 8 9 10 10 25078.2 3.68272
6346 318 8 9 10 10 3.51097e+06 3.64341
6863 318 8 9 10 10 1.01354e+06 3.58333
968 318 8 9 10 10 5.52463e+06 3.59995
9163 318 8 9 10 10 2255.08 3.53455
9503 318 8 9 10 10 401169 3.60926
4226 318 8 9 10 10 3.78303e+06 3.62705
1315 318 8 9 10 10 71624.5 49.8161
3601 318 8 9 10 10 9.61573e+06 3.5272
1510 318 8 9 10 10 37427.1 85.4293
8471 318 8 9 10 10 5.39165e+07 5.3094
2153 318 8 9 10 10 168971 3.60923
2818 318 8 9 10 10 100548 3.59154
3285 318 8 9 10 10 4.20871e+06 5.44888
2330 318 8 9 10 10 2.97961e+06 5.37733
2329 318 8 9 10 10 5.95856e+06 5.31229
5177 318 8 9 10 10 142189 3.58178
381 318 8 9 10 10 525164 3.59512
8393 318 8 9 10 10 5.29437e+06 5.28776
2388 318 8 9 10 10 413181 5.56851
4016 318 8 9 10 10 3.28296e+06 5.33659
1022 318 8 9 10 10 39425 3.67316
6976 318 8 9 10 10 83513.7 3.76375
285 318 8 9 10 10 2.28127e+06 5.30713
423 318 8 9 10 10 4.46173e+06 3.58083
