Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8382 214 4 5 10 10 81753.6 2.30468
6529 214 4 5 10 10 19931 178.85
7926 214 4 5 10 10 9030.89 39.2281
9789 214 4 5 10 10 23342 3.60277
5303 214 4 5 10 10 127200 2.31941
1194 214 4 5 10 10 375047 2.34814
7086 214 4 5 10 10 335731 2.32123
7329 214 4 5 10 10 250867 2.32898
2842 214 4 5 10 10 1.40393e+08 3.46181
3168 214 4 5 10 10 572706 3.43007
8113 214 4 5 10 10 1.83187e+08 2.33166
5047 214 4 5 10 10 326364 2.32307
6016 214 4 5 10 10 85953.6 3.51656
6566 214 4 5 10 10 16301.4 2.33765
7451 214 4 5 10 10 198643 3.46938
866 214 4 5 10 10 11282.5 2.33673
9243 214 4 5 10 10 152253 2.32846
1886 214 4 5 10 10 728472 2.36787
6434 214 4 5 10 10 77264.3 3.51236
1084 214 4 5 10 10 9.77654e+09 2.29208
2453 214 4 5 10 10 176.914 1023.91
9412 214 4 5 10 10 11147.1 3.60981
2246 214 4 5 10 10 6.99295e+06 2.3217
7557 214 4 5 10 10 2.11585e+06 3.50711
9000 214 4 5 10 10 75888.4 2.33815
4991 214 4 5 10 10 113.154 822.357
7937 214 4 5 10 10 34734.9 3.43044
6529 214 4 5 10 10 19931 179.525
6586 214 4 5 10 10 418099 2.3013
7877 214 4 5 10 10 333504 2.29327
9736 214 4 5 10 10 28526 2.42714
9025 214 4 5 10 10 2.28662e+07 3.93197
5491 214 4 5 10 10 1.85974e+07 2.32443
4053 214 4 5 10 10 27684 3.53774
1047 214 4 5 10 10 93650.8 2.32792
538 214 4 5 10 10 76105.9 2.30221
1616 214 4 5 10 10 120.005 844.095
443 214 4 5 10 10 8.01418e+06 3.43181
6666 214 4 5 10 10 1.70583e+06 2.31729
912 214 4 5 10 10 119193 2.32432
1460 214 4 5 10 10 211601 3.5698
1090 214 4 5 10 10 22425.1 14.0815
7075 214 4 5 10 10 2.62458e+07 3.42629
1781 214 4 5 10 10 396592 2.32631
6644 214 4 5 10 10 0.968944 903.445
2039 214 4 5 10 10 77951.2 2.29154
8546 214 4 5 10 10 41524 3.47984
1438 214 4 5 10 10 302540 2.29168
402 214 4 5 10 10 7.7533e+06 447.318
5886 214 4 5 10 10 248393 3.56587
8157 214 4 5 10 10 121060 14.0504
