Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5270 188 4 7 8 8 20836.5 96.3117
5552 188 4 7 8 8 772544 230.839
6041 188 4 7 8 8 20444.3 2.07843
4263 188 4 7 8 8 78828 13.1131
5446 188 4 7 8 8 154429 30.0131
7086 188 4 7 8 8 481691 2.00923
3288 188 4 7 8 8 461804 2.02187
4346 188 4 7 8 8 1.74038e+08 3.08271
3254 188 4 7 8 8 1.08605e+06 2.01903
1055 188 4 7 8 8 3.09347e+06 3.05514
3528 188 4 7 8 8 37851.8 2.00586
6398 188 4 7 8 8 94594.4 2.02507
5281 188 4 7 8 8 1.00256e+07 1.98773
6639 188 4 7 8 8 26073.2 3.07216
2975 188 4 7 8 8 399962 2.0247
2348 188 4 7 8 8 2.05355e+06 2.00604
3081 188 4 7 8 8 176067 2.10811
8437 188 4 7 8 8 1.85043e+06 1.99453
9980 188 4 7 8 8 432396 2.0769
110 188 4 7 8 8 128003 2.97281
7851 188 4 7 8 8 3.18269e+06 2.00105
2449 188 4 7 8 8 66055.5 1.96941
7304 188 4 7 8 8 429052 3.10341
5816 188 4 7 8 8 2.21241e+07 2.95532
7773 188 4 7 8 8 4.5483e+06 2.01212
8819 188 4 7 8 8 127111 2.00315
8820 188 4 7 8 8 46602 2.00801
8306 188 4 7 8 8 3.31736e+06 1.97287
4058 188 4 7 8 8 106924 2.02213
2466 188 4 7 8 8 1.43512e+06 2.99259
953 188 4 7 8 8 285030 1.97338
2973 188 4 7 8 8 1.79888e+08 2.98806
5285 188 4 7 8 8 10475.9 2.06728
5846 188 4 7 8 8 112865 3.05538
3534 188 4 7 8 8 5461.94 935.838
2773 188 4 7 8 8 306754 2.01645
8688 188 4 7 8 8 8.3467e+08 2.00258
4854 188 4 7 8 8 4078.94 2.08081
7714 188 4 7 8 8 4.888e+09 2.96444
2402 188 4 7 8 8 1431.92 2.00411
501 188 4 7 8 8 163754 2.01157
976 188 4 7 8 8 102.869 895.732
4015 188 4 7 8 8 3762.45 2.11949
7532 188 4 7 8 8 68662.3 2.00845
1349 188 4 7 8 8 5656.77 2.10221
2620 188 4 7 8 8 16328.2 2.02556
202 188 4 7 8 8 142019 42.738
1955 188 4 7 8 8 898451 26.6134
4512 188 4 7 8 8 4.98167e+06 2.00386
1102 188 4 7 8 8 1.45354e+06 2.00569
2717 188 4 7 8 8 465555 1.97673
