Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
979 161 4 6 6 10 1.52096e+06 2.56738
1161 161 4 6 6 10 3.90018e+06 1.78552
138 161 4 6 6 10 7285.35 1.78601
1858 161 4 6 6 10 42070.8 1.82914
7684 161 4 6 6 10 6.07276e+09 1.74965
7189 161 4 6 6 10 18836.5 1.77632
5607 161 4 6 6 10 5.1144e+06 1.74169
3070 161 4 6 6 10 3.26372e+06 1.74652
8669 161 4 6 6 10 159636 1.81076
5092 161 4 6 6 10 429654 2.66698
463 161 4 6 6 10 6.69601e+06 3.52503
2156 161 4 6 6 10 43084 1.71465
4205 161 4 6 6 10 1.25744e+06 1.77423
5767 161 4 6 6 10 20836.1 1.71916
2611 161 4 6 6 10 1.28038e+06 1.74765
902 161 4 6 6 10 708704 2.60507
8302 161 4 6 6 10 37210.4 1.80704
5400 161 4 6 6 10 290797 1.75826
8926 161 4 6 6 10 448251 1.74582
1169 161 4 6 6 10 5.11003e+06 2.70837
3009 161 4 6 6 10 2.33546e+06 1.74233
5744 161 4 6 6 10 55376 2.57128
1909 161 4 6 6 10 1.93541e+06 1.74373
2498 161 4 6 6 10 48696.9 416.027
2463 161 4 6 6 10 7.05858e+06 15.67
1961 161 4 6 6 10 4.24156e+06 1.73493
1145 161 4 6 6 10 325008 1.74949
3103 161 4 6 6 10 262325 46.1707
9206 161 4 6 6 10 6995.08 3.62881
7507 161 4 6 6 10 803527 43.7771
2497 161 4 6 6 10 41834.8 1.75011
9741 161 4 6 6 10 1677.66 3.7092
8389 161 4 6 6 10 430710 1.71881
7076 161 4 6 6 10 10676.6 2.6044
8060 161 4 6 6 10 4.07482e+07 1.72576
2950 161 4 6 6 10 534108 2.65965
1573 161 4 6 6 10 27829.5 2.66727
7133 161 4 6 6 10 4012.67 838.004
8853 161 4 6 6 10 21830.4 2.6717
567 161 4 6 6 10 9520.72 4.5441
7197 161 4 6 6 10 835148 2.73187
6799 161 4 6 6 10 1.82626e+06 14.1083
8453 161 4 6 6 10 1.48965e+06 1.74543
4258 161 4 6 6 10 128102 1.75504
868 161 4 6 6 10 8.42867e+06 2.6835
7264 161 4 6 6 10 474673 1.73138
1824 161 4 6 6 10 66795.3 1.78442
1143 161 4 6 6 10 222845 1.74683
2273 161 4 6 6 10 4221.77 2.66112
6529 161 4 6 6 10 3119.16 89.8533
5133 161 4 6 6 10 579422 1.75351
