Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5076 134 4 5 6 8 1.1078e+06 1.43261
5470 134 4 5 6 8 1.39452e+07 2.11128
7147 134 4 5 6 8 5.98782e+06 1.43185
6323 134 4 5 6 8 608869 1.4384
3153 134 4 5 6 8 188985 2.68273
1047 134 4 5 6 8 168750 2.13304
7943 134 4 5 6 8 215997 1.42983
1486 134 4 5 6 8 2.4592e+07 1.43485
6015 134 4 5 6 8 65880.9 1.43823
2298 134 4 5 6 8 33806.9 1.5065
8214 134 4 5 6 8 67294.2 2.14183
6964 134 4 5 6 8 97954.1 2.14134
5331 134 4 5 6 8 3572.79 116.636
9182 134 4 5 6 8 303393 40.9726
2654 134 4 5 6 8 1274.91 2.26723
6238 134 4 5 6 8 93558.5 1.431
6171 134 4 5 6 8 5.63498e+06 1.41049
6434 134 4 5 6 8 88513.6 1.41409
5874 134 4 5 6 8 111.835 435.675
2105 134 4 5 6 8 47028.3 1.42681
1858 134 4 5 6 8 3925.35 3.69369
4050 134 4 5 6 8 308936 1.43229
6276 134 4 5 6 8 127571 175.313
5465 134 4 5 6 8 2588.45 143.306
4824 134 4 5 6 8 1272.64 611.029
814 134 4 5 6 8 610632 98.0021
4213 134 4 5 6 8 2.64816e+08 2.111
4452 134 4 5 6 8 133765 1.51526
7210 134 4 5 6 8 157424 2.18875
57 134 4 5 6 8 95094.5 1.44041
2591 134 4 5 6 8 88605.4 2.24143
7404 134 4 5 6 8 1836.35 15.9054
8782 134 4 5 6 8 1.16882e+07 1.43962
587 134 4 5 6 8 248281 1.4074
415 134 4 5 6 8 38923.7 25.8854
6891 134 4 5 6 8 6286.68 2.28764
9652 134 4 5 6 8 10134.2 2.18768
7991 134 4 5 6 8 55288.5 1.41679
9865 134 4 5 6 8 2.14632e+06 1.42842
6938 134 4 5 6 8 5.02673e+06 2.13403
4938 134 4 5 6 8 322067 5.81535
1569 134 4 5 6 8 120209 1.42921
2201 134 4 5 6 8 2219.84 660.639
4084 134 4 5 6 8 2.80198e+07 2.10574
6844 134 4 5 6 8 540075 2.11181
5129 134 4 5 6 8 1.90682e+06 2.11583
8122 134 4 5 6 8 369818 48.8716
1906 134 4 5 6 8 3.17008e+06 2.11313
861 134 4 5 6 8 569748 1.44438
1951 134 4 5 6 8 8.76868e+06 2.11267
5347 134 4 5 6 8 934413 1.42078
