Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5371 110 4 4 5 8 1.99477e+07 47.855
2739 110 4 4 5 8 156652 1.15471
2373 110 4 4 5 8 36555.4 1.21822
1614 110 4 4 5 8 2.27147e+06 1.16755
4622 110 4 4 5 8 57684.9 1.15872
7149 110 4 4 5 8 6.1929e+07 1.17566
5719 110 4 4 5 8 2.00351e+08 1.72213
1911 110 4 4 5 8 34551.3 1.16483
118 110 4 4 5 8 3879.78 1.16406
791 110 4 4 5 8 5636.51 1.83833
2379 110 4 4 5 8 1.0052e+06 1.16712
839 110 4 4 5 8 48096.6 1.80995
2952 110 4 4 5 8 33563.5 1.1903
4804 110 4 4 5 8 7.62872e+06 1.14939
9046 110 4 4 5 8 25990.5 1.26586
4141 110 4 4 5 8 39541.9 1.17929
1847 110 4 4 5 8 8.06028e+06 1.79191
1182 110 4 4 5 8 2559.84 1.8011
7912 110 4 4 5 8 294002 1.1844
5005 110 4 4 5 8 3.42016e+08 1.1711
7363 110 4 4 5 8 6.03686e+07 1.76593
7392 110 4 4 5 8 1.35226e+06 1.38086
3687 110 4 4 5 8 2.68939e+07 2.13342
1504 110 4 4 5 8 247901 68.719
120 110 4 4 5 8 130717 1.19198
7387 110 4 4 5 8 4.44635e+06 1.73497
1864 110 4 4 5 8 11954.1 1.84797
7073 110 4 4 5 8 2.24247 439.252
8681 110 4 4 5 8 41884.4 2.39461
4979 110 4 4 5 8 1.53952e+06 1.16327
8338 110 4 4 5 8 19258.1 1.72718
2038 110 4 4 5 8 19311.4 1.8239
7150 110 4 4 5 8 85037.6 1.16522
6958 110 4 4 5 8 30299.5 1.16759
604 110 4 4 5 8 52609.8 1.22447
3401 110 4 4 5 8 1.87874e+06 1.16472
6861 110 4 4 5 8 551481 1.22101
5260 110 4 4 5 8 0.955117 565.022
9843 110 4 4 5 8 50317.9 1.15791
4591 110 4 4 5 8 7938.79 1.17951
5503 110 4 4 5 8 5.75585e+06 1.16929
4032 110 4 4 5 8 1.07799e+06 1.17677
3016 110 4 4 5 8 100586 1.22408
8612 110 4 4 5 8 3510.46 1.91929
8727 110 4 4 5 8 495510 3.31606
9922 110 4 4 5 8 267436 1.80461
8524 110 4 4 5 8 1.22354e+07 1.16218
6282 110 4 4 5 8 1.43553e+06 1.16517
5505 110 4 4 5 8 67315.9 1.19815
4151 110 4 4 5 8 4.87945e+06 1.21387
3387 110 4 4 5 8 5.56903e+06 1.15798
