Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5552 169 5 5 8 8 654489 24.6216
9672 169 5 5 8 8 6.25444e+06 2.70876
1718 169 5 5 8 8 463691 2.71016
864 169 5 5 8 8 59198.5 1.79757
2949 169 5 5 8 8 287194 2.71861
619 169 5 5 8 8 45987.7 2.69907
5138 169 5 5 8 8 1.24393e+08 1.82671
5144 169 5 5 8 8 5.27993e+06 1.82659
3070 169 5 5 8 8 3.93442e+06 2.84701
9208 169 5 5 8 8 784277 1.84067
8916 169 5 5 8 8 341221 1.92975
2908 169 5 5 8 8 9922.85 1.85166
3263 169 5 5 8 8 152384 1.82608
9431 169 5 5 8 8 41180.6 1.81195
7813 169 5 5 8 8 357474 1.83919
127 169 5 5 8 8 715472 2.69644
1900 169 5 5 8 8 410012 1.82557
4338 169 5 5 8 8 40098.2 1.83406
2580 169 5 5 8 8 362973 1.8378
919 169 5 5 8 8 234794 1.82546
3997 169 5 5 8 8 190869 1.83771
2418 169 5 5 8 8 1.04648e+07 1.84139
6566 169 5 5 8 8 60216.5 1.83794
1736 169 5 5 8 8 582740 1.83377
2747 169 5 5 8 8 17319.4 11.9966
9831 169 5 5 8 8 2.54687e+07 2.83535
3980 169 5 5 8 8 261921 2.86286
5333 169 5 5 8 8 917267 1.80503
8517 169 5 5 8 8 1.81046e+06 1.82878
1742 169 5 5 8 8 662425 1.80191
7929 169 5 5 8 8 238156 1.81967
3079 169 5 5 8 8 777660 1.84976
2395 169 5 5 8 8 234785 1.84183
7291 169 5 5 8 8 7.08974 854.27
2858 169 5 5 8 8 121422 1.83227
578 169 5 5 8 8 81942.5 2.71034
9447 169 5 5 8 8 735475 2.75233
4334 169 5 5 8 8 183023 35.0112
910 169 5 5 8 8 3.5314e+06 1.85847
1249 169 5 5 8 8 1.57616e+08 1.82158
6209 169 5 5 8 8 391927 2.78522
139 169 5 5 8 8 14147.6 1.84644
5793 169 5 5 8 8 2.2683e+06 17.4167
5306 169 5 5 8 8 2175.78 50.3882
3010 169 5 5 8 8 199962 1.82581
3987 169 5 5 8 8 2.49039e+08 2.78239
2029 169 5 5 8 8 68219.1 1.82639
6936 169 5 5 8 8 3.69219e+06 1.83101
3499 169 5 5 8 8 18495.1 1.81465
857 169 5 5 8 8 23960.6 1.82281
933 169 5 5 8 8 42000.6 1.84537
