Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2436 201 4 6 9 9 312044 2.22109
1779 201 4 6 9 9 227360 3.35622
1919 201 4 6 9 9 2.39833e+06 2.15225
8804 201 4 6 9 9 0.917098 808.042
1943 201 4 6 9 9 2.03186e+06 3.24317
575 201 4 6 9 9 2.17199e+06 2.19794
3909 201 4 6 9 9 2.78394e+07 626.056
5695 201 4 6 9 9 9579.21 2.25491
8137 201 4 6 9 9 360180 2.28518
850 201 4 6 9 9 1430.08 723.73
5560 201 4 6 9 9 1.99425e+07 3.23664
3507 201 4 6 9 9 88250.1 13.2362
3484 201 4 6 9 9 20292.7 2.15888
2035 201 4 6 9 9 20074.2 2.16325
7864 201 4 6 9 9 9876.86 3.39165
902 201 4 6 9 9 381191 2.15467
585 201 4 6 9 9 7.09263e+06 2.19912
8 201 4 6 9 9 98156.3 2.32961
3604 201 4 6 9 9 1.38389e+06 2.17259
2606 201 4 6 9 9 1079.53 853.747
5473 201 4 6 9 9 56166.3 2.15712
1822 201 4 6 9 9 46880.9 2.15742
8873 201 4 6 9 9 102598 48.3091
7625 201 4 6 9 9 359061 3.22835
2601 201 4 6 9 9 478905 3.228
5774 201 4 6 9 9 673831 3.3442
1840 201 4 6 9 9 13702.9 3.34975
7831 201 4 6 9 9 2.21384e+07 2.1942
8971 201 4 6 9 9 611295 2.18287
4620 201 4 6 9 9 1430.46 3.36427
2620 201 4 6 9 9 12021.4 3.26122
2154 201 4 6 9 9 68114.5 2.17816
5579 201 4 6 9 9 35675.1 2.3183
9583 201 4 6 9 9 757271 2.206
7524 201 4 6 9 9 14750 2.19458
347 201 4 6 9 9 1.75972e+06 71.2685
7635 201 4 6 9 9 137603 2.15421
1538 201 4 6 9 9 89952.9 172.897
3321 201 4 6 9 9 9.9253e+06 3.26458
617 201 4 6 9 9 12379.3 8.90217
1372 201 4 6 9 9 211416 3.36228
9652 201 4 6 9 9 39980.9 4.41636
2747 201 4 6 9 9 18052 2.22056
1478 201 4 6 9 9 485854 3.2892
3939 201 4 6 9 9 2.31951e+07 2.16914
5615 201 4 6 9 9 4.66395e+10 3.22069
591 201 4 6 9 9 183321 2.27106
5251 201 4 6 9 9 1.16366e+06 3.24218
4619 201 4 6 9 9 205401 2.18568
111 201 4 6 9 9 213922 3.29075
510 201 4 6 9 9 125395 2.16685
