Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
7584 177 6 6 6 10 319349 1.92184
9124 177 6 6 6 10 647215 1.88937
1049 177 6 6 6 10 117222 1.91578
381 177 6 6 6 10 444882 1.89974
5296 177 6 6 6 10 41841 2.92446
8249 177 6 6 6 10 4.35208e+06 2.88765
3345 177 6 6 6 10 59933.9 1.95985
2916 177 6 6 6 10 136154 1.90795
234 177 6 6 6 10 176541 1.97886
639 177 6 6 6 10 215818 1.90285
5379 177 6 6 6 10 66040.4 2.99234
4398 177 6 6 6 10 372980 2.02891
7546 177 6 6 6 10 33978.7 1.88838
1390 177 6 6 6 10 41394.1 1.90927
4985 177 6 6 6 10 8325.29 1.90545
1025 177 6 6 6 10 32152.7 2.96347
6093 177 6 6 6 10 1.17784e+06 3.0134
1436 177 6 6 6 10 704175 124.155
5559 177 6 6 6 10 77472.7 1.91618
9317 177 6 6 6 10 411946 1.91892
7641 177 6 6 6 10 21521.8 1.91691
1040 177 6 6 6 10 13434.6 2.89445
8510 177 6 6 6 10 3.27495e+06 1.95931
1888 177 6 6 6 10 1.02665e+07 39.1169
2067 177 6 6 6 10 2.08555e+07 25.0906
6433 177 6 6 6 10 2.85667e+07 1.92072
3625 177 6 6 6 10 1419.68 800.621
8284 177 6 6 6 10 58099.8 1.91409
797 177 6 6 6 10 70021.1 1.9227
5871 177 6 6 6 10 381778 1.91966
1332 177 6 6 6 10 172822 1.91396
1633 177 6 6 6 10 1.82809e+06 19.2788
2819 177 6 6 6 10 4.22439e+06 2.92095
3719 177 6 6 6 10 47577.9 1.88929
3514 177 6 6 6 10 1.40858e+07 1.9767
1232 177 6 6 6 10 20770.4 1.91275
1574 177 6 6 6 10 149905 48.1075
3384 177 6 6 6 10 9.66704e+07 1.9898
6803 177 6 6 6 10 2.29841e+06 1.96942
4111 177 6 6 6 10 3879.1 2.92799
8057 177 6 6 6 10 2.31949e+06 1.90311
1573 177 6 6 6 10 31059.3 1.89026
3228 177 6 6 6 10 2.23874e+07 1.88674
9022 177 6 6 6 10 269746 2.92627
8129 177 6 6 6 10 239509 1.92289
9480 177 6 6 6 10 668.308 813.253
3339 177 6 6 6 10 59041.4 1.91802
9463 177 6 6 6 10 196986 50.144
8064 177 6 6 6 10 156101 1.9178
2108 177 6 6 6 10 2688.13 675.625
836 177 6 6 6 10 340256 2.83512
