Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2010 148 4 5 7 8 1.24063e+07 1.57241
2730 148 4 5 7 8 1.65595e+07 87.5121
9316 148 4 5 7 8 466095 1.57041
6074 148 4 5 7 8 7.72194e+06 1.55285
1582 148 4 5 7 8 2.56466e+06 1.56507
3128 148 4 5 7 8 380837 50.5448
7205 148 4 5 7 8 3.29385e+07 1.5366
2439 148 4 5 7 8 0.938882 639.109
9183 148 4 5 7 8 33961 2.39007
4471 148 4 5 7 8 487139 2.30768
1818 148 4 5 7 8 171098 1.54645
843 148 4 5 7 8 3.78008e+06 1.56236
332 148 4 5 7 8 1.59008e+06 1.53147
229 148 4 5 7 8 91297 1.56403
7699 148 4 5 7 8 71396.6 1.55672
5009 148 4 5 7 8 96592.4 2.33407
4847 148 4 5 7 8 328084 1.64657
9609 148 4 5 7 8 7.84095e+06 1.54984
2844 148 4 5 7 8 805269 2.40587
1105 148 4 5 7 8 579769 1.56921
391 148 4 5 7 8 38277.5 2.47586
4213 148 4 5 7 8 1374.5 623.928
9422 148 4 5 7 8 60676.3 2.42154
5219 148 4 5 7 8 5.76391e+07 1.55969
1219 148 4 5 7 8 104781 2.35694
3489 148 4 5 7 8 71723.2 2.43066
6209 148 4 5 7 8 455406 1.54786
8491 148 4 5 7 8 6296.27 1.5732
1250 148 4 5 7 8 2.20099e+06 1.55444
1741 148 4 5 7 8 268747 48.4524
7419 148 4 5 7 8 15598.7 2.33532
2578 148 4 5 7 8 1.38109e+06 1.53811
1714 148 4 5 7 8 15562 326.605
5304 148 4 5 7 8 1.16921e+06 2.30855
1569 148 4 5 7 8 108813 1.54187
2918 148 4 5 7 8 2.13676e+06 1.537
900 148 4 5 7 8 272435 2.42856
9580 148 4 5 7 8 30166.3 2.31123
1541 148 4 5 7 8 43492.3 2.30358
2593 148 4 5 7 8 30453.9 10.3198
9508 148 4 5 7 8 3.2799e+08 2.32491
6933 148 4 5 7 8 6.56512e+07 1.56193
3322 148 4 5 7 8 6.03272e+06 1.59877
89 148 4 5 7 8 5592.4 2.30214
8157 148 4 5 7 8 116485 1.53849
5295 148 4 5 7 8 1.53849e+08 1.58072
7500 148 4 5 7 8 24219.3 2.45058
9308 148 4 5 7 8 1.95742e+06 1.55369
2710 148 4 5 7 8 24625.3 2.38524
197 148 4 5 7 8 32992.3 1.65341
10000 148 4 5 7 8 309654 2.40962
