Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6369 349 9 10 10 10 11198.1 3.9051
9119 349 9 10 10 10 800074 3.99451
4262 349 9 10 10 10 680165 6.10537
3197 349 9 10 10 10 141046 5.98863
2280 349 9 10 10 10 2542.77 4.10306
5241 349 9 10 10 10 15383.7 39.4797
3898 349 9 10 10 10 2.48871e+06 4.04827
6660 349 9 10 10 10 1.87366e+07 644.689
5593 349 9 10 10 10 101960 4.1504
6209 349 9 10 10 10 287620 3.90924
1383 349 9 10 10 10 4.36221e+06 3.90735
8048 349 9 10 10 10 21721.6 6.22479
845 349 9 10 10 10 6221.55 180.122
4321 349 9 10 10 10 9095.38 4.1037
8072 349 9 10 10 10 148.308 1668.22
2411 349 9 10 10 10 724.347 14.0689
148 349 9 10 10 10 499719 3.95562
9729 349 9 10 10 10 628639 373.777
9381 349 9 10 10 10 210162 3.96815
450 349 9 10 10 10 304990 3.97888
1242 349 9 10 10 10 226059 5.86351
994 349 9 10 10 10 145803 5.93875
8919 349 9 10 10 10 32501.7 1600.91
1424 349 9 10 10 10 30788.9 6.18361
2084 349 9 10 10 10 63310.3 3.95178
2375 349 9 10 10 10 5609.39 30.0861
3399 349 9 10 10 10 5181.6 1715.8
4331 349 9 10 10 10 58733.8 3.94251
3805 349 9 10 10 10 394566 3.90673
6052 349 9 10 10 10 224690 3.93955
1655 349 9 10 10 10 119558 6.03921
709 349 9 10 10 10 618528 6.02717
939 349 9 10 10 10 37497 311.628
6780 349 9 10 10 10 453.065 1773.3
6036 349 9 10 10 10 1.13558e+06 3.97951
8638 349 9 10 10 10 4285.99 6.22184
8257 349 9 10 10 10 912616 3.9549
9518 349 9 10 10 10 1872.51 6.15355
69 349 9 10 10 10 6.56739e+07 3.99936
8547 349 9 10 10 10 1.4552e+06 3.90256
324 349 9 10 10 10 4.18578e+07 3.92042
6825 349 9 10 10 10 1.50309e+07 4.10791
604 349 9 10 10 10 41895.3 4.1723
7908 349 9 10 10 10 1.22365e+06 3.91025
1854 349 9 10 10 10 417501 3.91731
4320 349 9 10 10 10 25342.8 3.98181
4104 349 9 10 10 10 5.13442e+06 3.98328
7915 349 9 10 10 10 3.15532e+08 3.99644
8528 349 9 10 10 10 200853 5.91803
3816 349 9 10 10 10 2032.55 261.354
2707 349 9 10 10 10 23429.8 6.04593
