Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9129 181 4 7 7 9 1667.3 729.807
8356 181 4 7 7 9 613125 1.93086
2616 181 4 7 7 9 2.28985e+06 1.96054
886 181 4 7 7 9 2.71744e+06 2.92709
9539 181 4 7 7 9 3.76531e+06 2.89578
552 181 4 7 7 9 7.16229e+06 1.93121
3136 181 4 7 7 9 15504.2 1.99042
5044 181 4 7 7 9 353172 2.91656
665 181 4 7 7 9 76231.3 3.06407
6243 181 4 7 7 9 42869.9 1.9634
1948 181 4 7 7 9 1.79005 741.855
1087 181 4 7 7 9 5403.33 333.386
1634 181 4 7 7 9 421034 2.02198
6105 181 4 7 7 9 4482.2 9.78894
8110 181 4 7 7 9 230654 1.94964
8022 181 4 7 7 9 24830.8 2.88921
2530 181 4 7 7 9 2.80683e+06 2.89325
4390 181 4 7 7 9 10335.6 2.03004
1132 181 4 7 7 9 211162 1.96896
5031 181 4 7 7 9 447368 1.94278
2382 181 4 7 7 9 325471 1.92948
7092 181 4 7 7 9 34650.5 1.94956
6349 181 4 7 7 9 123468 1.92532
8200 181 4 7 7 9 11632.5 3.00555
7235 181 4 7 7 9 8.8463e+06 78.0956
5012 181 4 7 7 9 179.582 673.71
5364 181 4 7 7 9 271102 1.95879
1703 181 4 7 7 9 2.92819e+06 2.90788
9712 181 4 7 7 9 30359.5 7.00087
4481 181 4 7 7 9 2.27341e+07 1.98321
8790 181 4 7 7 9 0.92692 854.976
5133 181 4 7 7 9 609358 1.92407
1979 181 4 7 7 9 21788.8 1.99131
6849 181 4 7 7 9 190051 2.9129
9940 181 4 7 7 9 7.57976e+06 2.89117
3522 181 4 7 7 9 4.34212e+07 1.96533
3546 181 4 7 7 9 42503.1 3.05731
5289 181 4 7 7 9 4.97103 864.742
4650 181 4 7 7 9 52820.5 30.5364
5949 181 4 7 7 9 6.84708e+06 1.95515
5382 181 4 7 7 9 8.4678e+06 1.96154
733 181 4 7 7 9 135830 1.97141
8121 181 4 7 7 9 3785.02 567.308
5046 181 4 7 7 9 2.70728e+06 1.95431
848 181 4 7 7 9 3755.13 755.422
8466 181 4 7 7 9 3.29873e+08 2.90357
8869 181 4 7 7 9 734580 2.95372
1666 181 4 7 7 9 157393 1.95407
9936 181 4 7 7 9 57101.3 1.96175
8500 181 4 7 7 9 2.01129e+06 1.95895
745 181 4 7 7 9 6.4339e+08 1.96066
