Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2095 259 7 8 9 9 881756 2.81164
7085 259 7 8 9 9 317140 4.33733
366 259 7 8 9 9 9.58389e+06 4.22077
9082 259 7 8 9 9 439369 2.85017
5612 259 7 8 9 9 5219.11 10.1755
255 259 7 8 9 9 4.18662e+07 4.24215
4555 259 7 8 9 9 401600 4.29235
2618 259 7 8 9 9 208056 2.88765
8224 259 7 8 9 9 1.32471e+06 2.86989
3957 259 7 8 9 9 2.05374e+06 68.3541
3119 259 7 8 9 9 5946.61 2.8482
1660 259 7 8 9 9 10806.2 2.83613
8254 259 7 8 9 9 153716 2.87196
717 259 7 8 9 9 5.58574e+06 2.84264
810 259 7 8 9 9 390.363 1098.52
622 259 7 8 9 9 46628.8 2.96187
6096 259 7 8 9 9 1.89329e+06 2.93407
1575 259 7 8 9 9 998157 2.83985
6032 259 7 8 9 9 5.21572e+06 4.2042
3149 259 7 8 9 9 441128 4.4524
3658 259 7 8 9 9 949686 2.84273
5570 259 7 8 9 9 1.20586e+06 4.2031
5205 259 7 8 9 9 3012.82 35.7049
1264 259 7 8 9 9 47609 20.0024
2788 259 7 8 9 9 497309 2.83177
727 259 7 8 9 9 114670 34.0055
1577 259 7 8 9 9 236717 672.392
687 259 7 8 9 9 23146.3 2.81115
2559 259 7 8 9 9 332055 2.88964
5056 259 7 8 9 9 1.50802e+07 2.80736
2577 259 7 8 9 9 12095.6 4.29061
9186 259 7 8 9 9 181749 2.84076
1662 259 7 8 9 9 4544.63 4.5175
5774 259 7 8 9 9 731299 2.83717
8385 259 7 8 9 9 162862 2.84791
7618 259 7 8 9 9 630056 2.85012
8907 259 7 8 9 9 48632.4 2.8323
8362 259 7 8 9 9 8.59591 1081.21
1698 259 7 8 9 9 722931 2.83572
1563 259 7 8 9 9 149247 4.28148
1429 259 7 8 9 9 6.19626e+08 4.20361
5915 259 7 8 9 9 4096.08 4.42055
4591 259 7 8 9 9 2558.86 4.5498
919 259 7 8 9 9 95211.3 30.1017
1924 259 7 8 9 9 1.89096e+06 4.20106
9206 259 7 8 9 9 78.7502 796.035
1422 259 7 8 9 9 12461.5 52.6037
7013 259 7 8 9 9 8.88332e+06 2.85053
6173 259 7 8 9 9 9.74216e+06 2.84641
9521 259 7 8 9 9 12400 38.4942
6412 259 7 8 9 9 42440.7 4.50628
