Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6318 167 6 6 7 7 4.23479e+06 2.66484
147 167 6 6 7 7 2791.87 1.80129
600 167 6 6 7 7 222950 1.87979
2090 167 6 6 7 7 2791.05 2.74583
631 167 6 6 7 7 32706.7 1.77136
8696 167 6 6 7 7 2.81412e+07 1.78921
7620 167 6 6 7 7 486640 1.8014
8892 167 6 6 7 7 3.70769e+07 1.78341
6093 167 6 6 7 7 190183 1.77923
6022 167 6 6 7 7 419432 1.7554
923 167 6 6 7 7 2.76153e+07 1.75663
9356 167 6 6 7 7 3879.96 1.82347
6252 167 6 6 7 7 75507.5 9.92388
8801 167 6 6 7 7 636355 1.76427
1297 167 6 6 7 7 78803.4 1.76201
1997 167 6 6 7 7 233677 2.63675
5535 167 6 6 7 7 108934 2.63703
3518 167 6 6 7 7 61695.6 1.7587
3050 167 6 6 7 7 1984.78 1.80254
6143 167 6 6 7 7 846393 2.63966
2992 167 6 6 7 7 65067.1 1.76059
2584 167 6 6 7 7 24622.5 3.80439
1890 167 6 6 7 7 246124 2.78129
6920 167 6 6 7 7 1.466e+07 1.78057
2594 167 6 6 7 7 437716 1.78177
324 167 6 6 7 7 7.32626e+07 1.7994
3096 167 6 6 7 7 41892.9 1.75592
1208 167 6 6 7 7 536326 2.66779
7087 167 6 6 7 7 776959 1.77254
4754 167 6 6 7 7 996029 2.63672
4508 167 6 6 7 7 195297 1.78037
9106 167 6 6 7 7 1.89089e+06 1.81064
3362 167 6 6 7 7 110263 2.62644
1573 167 6 6 7 7 119797 1.7707
7199 167 6 6 7 7 46305.6 2.79407
2208 167 6 6 7 7 229739 2.69213
9291 167 6 6 7 7 63907.1 1.90623
4346 167 6 6 7 7 2.07209e+08 2.63673
6582 167 6 6 7 7 230783 1.75485
2349 167 6 6 7 7 473486 1.79696
5179 167 6 6 7 7 181792 1.81853
1183 167 6 6 7 7 12680.9 131.614
420 167 6 6 7 7 424249 2.73154
567 167 6 6 7 7 102804 1.83876
2752 167 6 6 7 7 119092 1.85513
2106 167 6 6 7 7 684552 2.66899
5248 167 6 6 7 7 32173.9 95.9098
3688 167 6 6 7 7 3559.12 2.77401
1388 167 6 6 7 7 89150.9 62.9142
7138 167 6 6 7 7 11328.1 1.78804
6004 167 6 6 7 7 30199.7 1.81435
