Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6166 313 6 10 10 10 1.4474e+06 3.48723
6745 313 6 10 10 10 5.10711e+06 3.52069
8250 313 6 10 10 10 14514.7 3.54771
9334 313 6 10 10 10 170497 19.5254
3591 313 6 10 10 10 14198.5 3.63221
2488 313 6 10 10 10 550501 3.47458
9722 313 6 10 10 10 530076 3.5788
9980 313 6 10 10 10 24.3307 964.832
9707 313 6 10 10 10 7827.69 5.5078
5391 313 6 10 10 10 41035.6 3.53085
489 313 6 10 10 10 3.32577e+06 3.45983
459 313 6 10 10 10 17063.8 5.40545
6732 313 6 10 10 10 4508.55 563.189
6439 313 6 10 10 10 377989 3.53093
8430 313 6 10 10 10 298893 3.46178
3504 313 6 10 10 10 992864 228.243
1920 313 6 10 10 10 173536 3.6014
1174 313 6 10 10 10 16975.4 3.54438
2362 313 6 10 10 10 169466 3.58258
1835 313 6 10 10 10 3.51399e+07 3.52239
6692 313 6 10 10 10 236018 59.631
9420 313 6 10 10 10 6725.73 14.2438
4106 313 6 10 10 10 228850 3.60828
1959 313 6 10 10 10 1.30028e+06 3.48482
568 313 6 10 10 10 403056 3.45007
2525 313 6 10 10 10 26874.1 184.712
6999 313 6 10 10 10 76163.8 47.2486
1190 313 6 10 10 10 131617 5.36666
5387 313 6 10 10 10 27166.7 5.65432
2317 313 6 10 10 10 63911.5 3.51243
931 313 6 10 10 10 26831.8 5.36007
9020 313 6 10 10 10 2.81833e+06 5.17814
2329 313 6 10 10 10 6.18437e+06 3.53422
8574 313 6 10 10 10 5.26445e+07 5.17641
7840 313 6 10 10 10 1631.92 3.73442
7004 313 6 10 10 10 85955.7 3.50637
4691 313 6 10 10 10 1.60329e+08 5.18805
15 313 6 10 10 10 82505.8 3.44702
33 313 6 10 10 10 7.31917e+06 411.424
3752 313 6 10 10 10 748343 3.51314
2770 313 6 10 10 10 22754.6 3.57024
268 313 6 10 10 10 531389 3.5273
5865 313 6 10 10 10 179348 3.48273
6906 313 6 10 10 10 45536.8 760.877
2916 313 6 10 10 10 104499 508.9
3985 313 6 10 10 10 141002 3.62446
4628 313 6 10 10 10 497939 3.45867
3798 313 6 10 10 10 150394 3.48466
1686 313 6 10 10 10 279635 3.51405
2083 313 6 10 10 10 32094.7 3.60887
9072 313 6 10 10 10 7.1094e+09 5.18159
