Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
741 212 4 6 9 10 186631 4.75165
5398 212 4 6 9 10 189673 12.5858
807 212 4 6 9 10 8.43296e+06 2.26964
625 212 4 6 9 10 791176 2.31313
8311 212 4 6 9 10 14706.1 2.31446
1132 212 4 6 9 10 478537 2.25384
5587 212 4 6 9 10 672189 3.37187
9461 212 4 6 9 10 2.4386e+06 2.29637
5332 212 4 6 9 10 826233 2.29656
642 212 4 6 9 10 1.081e+09 3.42246
7343 212 4 6 9 10 1.66118e+06 2.29723
3170 212 4 6 9 10 1.80342e+06 3.3761
1690 212 4 6 9 10 8530 2.30782
9158 212 4 6 9 10 9.20382e+07 57.1291
3369 212 4 6 9 10 12126.2 19.432
7564 212 4 6 9 10 1.88585e+07 20.4134
6288 212 4 6 9 10 24809.7 41.7889
621 212 4 6 9 10 103075 3.4336
904 212 4 6 9 10 1.46204e+06 2.27646
919 212 4 6 9 10 124153 2.38464
226 212 4 6 9 10 54752.2 3.51143
8006 212 4 6 9 10 1.17462e+06 3.38347
4005 212 4 6 9 10 663808 2.29722
2872 212 4 6 9 10 677779 2.26207
8194 212 4 6 9 10 84688.5 2.28564
7450 212 4 6 9 10 5.53191e+06 3.40083
4948 212 4 6 9 10 8984.73 2.33359
627 212 4 6 9 10 115313 89.351
1669 212 4 6 9 10 138107 2.28791
6017 212 4 6 9 10 14187.7 5.89882
8410 212 4 6 9 10 23402.2 27.611
1587 212 4 6 9 10 1.87073e+07 2.53184
2119 212 4 6 9 10 236398 2.27366
1598 212 4 6 9 10 713645 2.28473
3455 212 4 6 9 10 1.52865e+07 604.233
2689 212 4 6 9 10 79200.4 3.44534
470 212 4 6 9 10 299947 2.28547
8155 212 4 6 9 10 135188 3.42371
9987 212 4 6 9 10 1.78635e+07 2.30243
1313 212 4 6 9 10 218795 2.28867
4083 212 4 6 9 10 1.09018e+06 3.37269
9461 212 4 6 9 10 2.4386e+06 2.28787
641 212 4 6 9 10 1.0073e+06 2.25321
2994 212 4 6 9 10 4.43426e+06 15.9773
266 212 4 6 9 10 3150.04 2.34087
5782 212 4 6 9 10 4459.67 3.42105
7027 212 4 6 9 10 504806 3.46947
6611 212 4 6 9 10 557404 2.31504
6173 212 4 6 9 10 9.91836e+06 2.29164
4229 212 4 6 9 10 387171 3.4899
8969 212 4 6 9 10 445169 2.24888
