Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
3862 153 4 6 6 9 41756.3 2.44585
9812 153 4 6 6 9 51574.9 1.66591
1907 153 4 6 6 9 635227 1.63642
7991 153 4 6 6 9 40784.5 1.63189
5135 153 4 6 6 9 2167.82 1.72925
1907 153 4 6 6 9 635227 1.63372
5528 153 4 6 6 9 3.60131e+10 2.43123
8730 153 4 6 6 9 49530.9 2.51213
9706 153 4 6 6 9 942027 1.65192
4799 153 4 6 6 9 2631.61 2.55917
8166 153 4 6 6 9 108362 32.3658
7619 153 4 6 6 9 391105 2.4318
9927 153 4 6 6 9 151506 2.51636
2525 153 4 6 6 9 96952 1.63343
8643 153 4 6 6 9 301091 1.65139
4345 153 4 6 6 9 603982 1.64734
1529 153 4 6 6 9 107945 1.73172
7162 153 4 6 6 9 595487 2.53902
8221 153 4 6 6 9 60508.5 1.65452
2610 153 4 6 6 9 1.10346e+08 2.43047
5045 153 4 6 6 9 1.30254e+06 1.62908
1599 153 4 6 6 9 1.30511e+08 2.43908
5148 153 4 6 6 9 1.61476e+08 1.66108
8202 153 4 6 6 9 2.73583e+07 2.43746
2245 153 4 6 6 9 69220.5 138.303
9085 153 4 6 6 9 46137 1.63934
1964 153 4 6 6 9 41341.8 54.2005
900 153 4 6 6 9 344658 1.62376
6103 153 4 6 6 9 893629 2.43037
9140 153 4 6 6 9 516049 2.64156
723 153 4 6 6 9 174320 1.64566
1902 153 4 6 6 9 4.33154e+07 2.44114
6940 153 4 6 6 9 327040 1.656
5107 153 4 6 6 9 2.22503e+06 1.63965
9403 153 4 6 6 9 24982.6 1.64833
4623 153 4 6 6 9 1.61663e+06 120.246
1134 153 4 6 6 9 714755 1.6567
396 153 4 6 6 9 484579 1.62465
1205 153 4 6 6 9 553.121 679.62
5629 153 4 6 6 9 1.54015e+06 1.62206
6129 153 4 6 6 9 42592.6 1.7204
3460 153 4 6 6 9 1.21961e+06 1.64032
8592 153 4 6 6 9 246974 2.46215
7108 153 4 6 6 9 350076 1.64404
8299 153 4 6 6 9 4.79215e+06 97.0055
793 153 4 6 6 9 78894.1 1.66919
5660 153 4 6 6 9 1.87816e+06 1.66448
1987 153 4 6 6 9 21360 1.63809
9457 153 4 6 6 9 1.89612e+06 1.64609
2910 153 4 6 6 9 2.80323e+06 1.65903
9251 153 4 6 6 9 1.70657e+07 1.66233
