Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
3818 221 5 8 8 9 34957 2.38971
7877 221 5 8 8 9 211543 2.38415
1886 221 5 8 8 9 283130 2.52287
7091 221 5 8 8 9 15218.5 3.73794
7538 221 5 8 8 9 10.4509 1019.73
718 221 5 8 8 9 1.92977e+07 2.49214
5740 221 5 8 8 9 4.45443e+06 2.38475
1952 221 5 8 8 9 35620.4 2.46208
8555 221 5 8 8 9 1.87934e+07 3.8355
9267 221 5 8 8 9 873463 2.74109
9645 221 5 8 8 9 7195.85 404.604
7964 221 5 8 8 9 630341 6.47833
9755 221 5 8 8 9 9.20036e+06 4.75309
880 221 5 8 8 9 1.03995e+06 5.42588
2060 221 5 8 8 9 229180 3.41119
1799 221 5 8 8 9 3676.1 4.46661
3943 221 5 8 8 9 308730 2.58948
6235 221 5 8 8 9 2.88242e+06 3.80296
8952 221 5 8 8 9 41352.3 3.76302
351 221 5 8 8 9 1.45213e+07 4.25819
2112 221 5 8 8 9 155849 3.23547
512 221 5 8 8 9 266690 3.10433
2528 221 5 8 8 9 410384 3.33388
4603 221 5 8 8 9 87457.7 5.07828
1786 221 5 8 8 9 7.3189e+06 2.66488
4623 221 5 8 8 9 2.4038e+06 3.1031
1208 221 5 8 8 9 471695 3.84318
2604 221 5 8 8 9 1.70612e+08 5.59871
3758 221 5 8 8 9 29981.4 37.1161
5618 221 5 8 8 9 11061.2 3.45096
1458 221 5 8 8 9 339390 3.76865
8531 221 5 8 8 9 20573.6 4.38167
8809 221 5 8 8 9 144304 4.25291
2476 221 5 8 8 9 33295.5 2.94802
2277 221 5 8 8 9 20527.9 2.91238
7893 221 5 8 8 9 1.65912e+06 2.74343
6767 221 5 8 8 9 314986 2.54706
5381 221 5 8 8 9 84421.9 2.44219
8826 221 5 8 8 9 43969.6 25.7195
4930 221 5 8 8 9 1.54156e+06 2.55449
1871 221 5 8 8 9 412501 2.57802
3359 221 5 8 8 9 10814.7 4.15983
4114 221 5 8 8 9 340395 2.53779
482 221 5 8 8 9 56475.7 5.20632
2789 221 5 8 8 9 231908 2.50759
7748 221 5 8 8 9 17603.3 22.8964
6836 221 5 8 8 9 479684 3.12502
2007 221 5 8 8 9 443903 2.54538
8984 221 5 8 8 9 6.49286e+07 4.74531
1985 221 5 8 8 9 176716 2.77329
9280 221 5 8 8 9 224592 4.25299
