Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8708 298 8 9 9 10 15483.9 3.29618
9966 298 8 9 9 10 27468.6 3.51272
8921 298 8 9 9 10 12749.5 5.2856
9084 298 8 9 9 10 310096 3.4825
9793 298 8 9 9 10 1.46708e+06 3.2955
309 298 8 9 9 10 53277.3 3.30258
1975 298 8 9 9 10 19896.2 16.9009
3199 298 8 9 9 10 204041 3.29018
2633 298 8 9 9 10 2.37361e+06 3.36373
1808 298 8 9 9 10 1.11949e+07 5.07189
1581 298 8 9 9 10 494815 3.32512
3116 298 8 9 9 10 88742.3 99.5171
6119 298 8 9 9 10 234675 3.34745
6752 298 8 9 9 10 6.58545e+06 4.93651
2836 298 8 9 9 10 109164 150.973
7798 298 8 9 9 10 123161 3.3973
6983 298 8 9 9 10 147298 3.29858
816 298 8 9 9 10 396484 4.99839
1926 298 8 9 9 10 1.25685e+06 207.514
8579 298 8 9 9 10 4.2236e+06 4.93698
1429 298 8 9 9 10 5147.5 1387.51
9377 298 8 9 9 10 725938 5.14509
2421 298 8 9 9 10 8.52221e+08 4.91805
943 298 8 9 9 10 41856.1 3.27874
2348 298 8 9 9 10 3.50907e+06 3.28432
3470 298 8 9 9 10 9452.13 86.3869
5345 298 8 9 9 10 123976 25.1298
8824 298 8 9 9 10 2.66539e+06 3.29453
6003 298 8 9 9 10 198412 3.54588
3695 298 8 9 9 10 33157.7 4.92932
7387 298 8 9 9 10 2.82793e+06 4.91523
1457 298 8 9 9 10 728357 3.28157
5180 298 8 9 9 10 145073 5.0778
6917 298 8 9 9 10 1.19588e+07 3.33488
1138 298 8 9 9 10 984653 3.32459
7216 298 8 9 9 10 1.72995e+07 4.9181
6123 298 8 9 9 10 28282.1 3.4408
3102 298 8 9 9 10 407829 3.30814
1616 298 8 9 9 10 2.38318e+08 5.26296
137 298 8 9 9 10 85919 612.203
1823 298 8 9 9 10 6277.26 5.22556
697 298 8 9 9 10 1845.34 1287.95
5132 298 8 9 9 10 92130.5 3.3223
6456 298 8 9 9 10 1.67211e+06 3.32772
6100 298 8 9 9 10 1.25617e+06 4.92496
6994 298 8 9 9 10 172512 3.3034
1162 298 8 9 9 10 53229.9 3.31617
8557 298 8 9 9 10 5.3585e+07 3.38661
3823 298 8 9 9 10 299479 3.29556
3916 298 8 9 9 10 113242 165.235
8942 298 8 9 9 10 1.68945e+06 3.27771
