Seed  np arch1 arch2 arch3 chi2/dat duration
532 118 6 5 10 347097 1.51475
1254 118 6 5 10 101619 1.03037
6347 118 6 5 10 6.85752e+07 1.03608
6699 118 6 5 10 280008 1.57238
1807 118 6 5 10 2.35341e+07 1.03185
8366 118 6 5 10 703643 1.03244
4967 118 6 5 10 1464.3 22.2168
3923 118 6 5 10 46.5499 399.832
6535 118 6 5 10 144977 1.03424
6714 118 6 5 10 57965.7 281.04
4583 118 6 5 10 1.64192e+06 1.07637
2048 118 6 5 10 9665.74 93.2319
1373 118 6 5 10 3119.2 2.16147
3016 118 6 5 10 158623 1.05524
8726 118 6 5 10 247306 1.58466
4238 118 6 5 10 13223.1 1.03694
2746 118 6 5 10 604102 241.182
8348 118 6 5 10 4030.25 360.262
7763 118 6 5 10 46253 216.855
8863 118 6 5 10 28725.1 1.66829
6513 118 6 5 10 2.774e+06 1.04634
5155 118 6 5 10 2.23214e+06 1.55869
1392 118 6 5 10 272.296 458.36
2685 118 6 5 10 532805 1.60215
3620 118 6 5 10 2.5198e+06 1.51501
9080 118 6 5 10 211296 1.53772
3199 118 6 5 10 313881 1.03391
4190 118 6 5 10 113889 1.02524
5848 118 6 5 10 226785 1.02706
322 118 6 5 10 717453 1.51368
3613 118 6 5 10 28042.1 1.55311
3885 118 6 5 10 228107 46.7843
700 118 6 5 10 329642 1.03197
9296 118 6 5 10 99972 2.10514
1422 118 6 5 10 50778.7 1.53333
3659 118 6 5 10 2.30845e+06 1.01953
2142 118 6 5 10 280431 1.56782
451 118 6 5 10 74435.5 100.945
1179 118 6 5 10 1776.13 1.78231
82 118 6 5 10 1.89634e+06 1.06973
3379 118 6 5 10 7.09657e+06 1.70069
326 118 6 5 10 213574 1.03303
5064 118 6 5 10 610850 1.04093
3342 118 6 5 10 5.15687e+06 1.10978
9062 118 6 5 10 128474 1.74766
1569 118 6 5 10 0.891852 458.857
2582 118 6 5 10 564.446 352.504
3263 118 6 5 10 836594 1.03533
5948 118 6 5 10 213828 1.63251
684 118 6 5 10 4.90442e+06 248.683
4251 118 6 5 10 18690 1.61842
