Seed  np arch1 arch2 arch3 chi2/dat duration
1666 89 5 7 4 2210.57 40.6618
350 89 5 7 4 1.25375e+06 0.780493
4757 89 5 7 4 2.88359e+08 1.13359
7181 89 5 7 4 63485.4 0.814999
980 89 5 7 4 10529.5 0.779583
7201 89 5 7 4 139584 1.1895
1206 89 5 7 4 1.47418e+08 1.13634
6936 89 5 7 4 5.37554e+06 1.13415
6090 89 5 7 4 1.02286e+07 0.767519
9473 89 5 7 4 199300 1.14092
9356 89 5 7 4 27769.7 0.830844
4850 89 5 7 4 2005.01 308.192
7127 89 5 7 4 147624 0.809189
6597 89 5 7 4 440307 1.13353
2183 89 5 7 4 1.70254e+06 1.20392
6854 89 5 7 4 4.3385e+07 0.777855
7993 89 5 7 4 4.42721e+07 1.13373
1924 89 5 7 4 122102 1.16932
8044 89 5 7 4 124049 1.13257
381 89 5 7 4 185355 0.755536
7971 89 5 7 4 6.05465e+06 1.13923
6308 89 5 7 4 906685 0.779822
6254 89 5 7 4 149934 173.679
6015 89 5 7 4 552305 1.1925
7125 89 5 7 4 13217.5 10.8713
2488 89 5 7 4 23902.6 1.24904
6000 89 5 7 4 5.97836 334.469
1718 89 5 7 4 10306.7 0.762566
1612 89 5 7 4 8634.16 1.62487
6062 89 5 7 4 1.08612e+06 1.18973
2776 89 5 7 4 8334.09 49.4029
2223 89 5 7 4 353708 1.13944
7379 89 5 7 4 183.255 364.694
8631 89 5 7 4 1.23708e+06 0.763808
21 89 5 7 4 2.78854e+06 0.772518
1085 89 5 7 4 100658 4.33283
182 89 5 7 4 1951.14 0.774969
4878 89 5 7 4 4.5627e+06 14.7809
201 89 5 7 4 487542 0.777535
171 89 5 7 4 37587 2.39262
9585 89 5 7 4 186388 0.77651
5284 89 5 7 4 3.0803e+06 1.14321
5880 89 5 7 4 10264.6 0.774402
7331 89 5 7 4 513786 1.13342
2540 89 5 7 4 160595 0.779584
3768 89 5 7 4 88164.4 1.2297
8634 89 5 7 4 1.47973e+07 0.771149
3010 89 5 7 4 207097 176.372
284 89 5 7 4 45904.7 1.60728
3292 89 5 7 4 75662.3 1.19993
2731 89 5 7 4 12311.1 0.794439
