Seed  np arch1 arch2 arch3 chi2/dat duration
6573 161 7 7 10 852608 54.2891
8185 161 7 7 10 2.18319e+06 2.10705
9759 161 7 7 10 483924 1.41465
9502 161 7 7 10 6625.56 16.4405
7020 161 7 7 10 153659 2.19824
8572 161 7 7 10 56776.4 22.0715
9115 161 7 7 10 832597 72.1882
5349 161 7 7 10 189321 1.49975
208 161 7 7 10 298.021 638.665
9723 161 7 7 10 1.75313e+07 1.42908
7443 161 7 7 10 4.98091e+06 1.42741
1929 161 7 7 10 1133.93 422.161
561 161 7 7 10 1.92927e+06 1.47101
1151 161 7 7 10 736691 4.38598
868 161 7 7 10 1.28428e+07 2.12968
7493 161 7 7 10 1.95702e+06 1.41025
5354 161 7 7 10 1.11353e+08 2.18178
1629 161 7 7 10 427866 1.41555
5118 161 7 7 10 0.932248 515.063
8921 161 7 7 10 0.942867 588.426
3134 161 7 7 10 3259.65 2.23133
3765 161 7 7 10 120569 30.0523
85 161 7 7 10 3877.83 2.16174
5732 161 7 7 10 10.2701 556.035
8457 161 7 7 10 42587.9 26.4553
4052 161 7 7 10 50641.7 49.1222
9971 161 7 7 10 1.04485e+07 2.2605
2292 161 7 7 10 229393 2.12793
4155 161 7 7 10 27582 15.737
5790 161 7 7 10 2.73446e+07 1.44044
6837 161 7 7 10 1.77833e+06 2.10993
2465 161 7 7 10 605869 2.15486
7186 161 7 7 10 29105.8 20.5842
5076 161 7 7 10 924755 1.40415
6403 161 7 7 10 2.6118e+07 50.8742
2045 161 7 7 10 561814 2.16137
2903 161 7 7 10 45571.2 1.42721
421 161 7 7 10 923440 2.18082
7779 161 7 7 10 83549.9 2.25335
473 161 7 7 10 230857 2.12655
2258 161 7 7 10 1.24294 535.234
2106 161 7 7 10 162287 2.11946
8115 161 7 7 10 130125 1.43278
649 161 7 7 10 960930 1.40759
2117 161 7 7 10 21839.3 2.24871
5754 161 7 7 10 12983.6 2.18265
6618 161 7 7 10 80223.9 2.22075
231 161 7 7 10 559867 2.11524
411 161 7 7 10 146477 1.43139
1563 161 7 7 10 1.05055 1152.74
4295 161 7 7 10 105458 1.46005
