Seed  np arch1 arch2 arch3 chi2/dat duration
438 131 6 10 4 70475.1 1.71961
1953 131 6 10 4 2.91137e+06 1.72439
9211 131 6 10 4 29569.4 1.15114
64 131 6 10 4 7079.3 1.80067
4724 131 6 10 4 3.6392e+07 1.14694
3065 131 6 10 4 8.66011e+06 1.78978
8776 131 6 10 4 1.53443e+06 1.16811
8131 131 6 10 4 37881.7 1.82721
940 131 6 10 4 493751 1.11816
9256 131 6 10 4 690.494 46.9532
7440 131 6 10 4 103846 2.09181
6539 131 6 10 4 932508 1.82775
8655 131 6 10 4 2.52464e+06 1.91431
6641 131 6 10 4 54694.8 2.13518
2314 131 6 10 4 242538 2.30122
967 131 6 10 4 112255 1.50071
3354 131 6 10 4 3.27929e+06 2.36615
8714 131 6 10 4 645752 1.83241
3239 131 6 10 4 721161 1.89327
9618 131 6 10 4 868566 1.7708
2451 131 6 10 4 83723.3 32.1836
7792 131 6 10 4 30065.1 1.36464
4131 131 6 10 4 53289.1 1.23202
1789 131 6 10 4 3.71591e+06 1.76732
5552 131 6 10 4 1.72279e+07 1.89772
9721 131 6 10 4 3.27443e+06 4.45307
1971 131 6 10 4 488462 1.98401
3906 131 6 10 4 289523 2.12717
8298 131 6 10 4 1.17193e+06 1.93684
6427 131 6 10 4 44763.6 1.55882
6114 131 6 10 4 20576.9 1.27016
8349 131 6 10 4 739950 1.18745
6188 131 6 10 4 54814.3 8.66175
3365 131 6 10 4 1.50907e+06 1.93693
8664 131 6 10 4 81670 1.28572
6708 131 6 10 4 182919 1.81642
6420 131 6 10 4 97946.7 1.12968
4754 131 6 10 4 875448 2.01823
3253 131 6 10 4 29242.4 1.8191
7431 131 6 10 4 1.79691e+06 205.591
5575 131 6 10 4 45273.4 1.9815
3574 131 6 10 4 999225 2.97729
5309 131 6 10 4 76577.5 1.19563
2998 131 6 10 4 17071.9 1.27008
1546 131 6 10 4 809324 1.25505
2421 131 6 10 4 3.71702e+08 1.79796
3732 131 6 10 4 1.08771e+09 1.81574
9666 131 6 10 4 8.32514e+06 1.2762
9793 131 6 10 4 5.72168e+06 1.71177
406 131 6 10 4 114264 1.31099
6027 131 6 10 4 355346 1.75847
