Seed  np arch1 arch2 arch3 chi2/dat duration
2971 129 5 8 7 39.5507 418.118
5544 129 5 8 7 100.476 461.512
9258 129 5 8 7 5.90066e+06 1.74977
2833 129 5 8 7 285449 1.65608
1930 129 5 8 7 263683 11.3744
9325 129 5 8 7 49549.9 5.12305
8797 129 5 8 7 146118 1.70213
7896 129 5 8 7 1.77358e+07 1.68068
7961 129 5 8 7 1.62623e+06 257.374
2348 129 5 8 7 557353 1.13859
3123 129 5 8 7 128137 1.78847
879 129 5 8 7 1.70815e+06 1.1077
7392 129 5 8 7 41309.7 19.8429
1582 129 5 8 7 923345 1.65712
1456 129 5 8 7 139784 1.13165
1346 129 5 8 7 39933.8 1.16603
3699 129 5 8 7 57811 1.17029
3171 129 5 8 7 1.31314e+07 160.71
9347 129 5 8 7 3167.36 6.84666
9148 129 5 8 7 27379.2 3.29477
4976 129 5 8 7 851.904 522.791
4124 129 5 8 7 1.23445e+06 1.12952
4661 129 5 8 7 1.53192e+06 1.65306
533 129 5 8 7 710815 1.13593
2343 129 5 8 7 211203 1.699
629 129 5 8 7 64694.7 1.12281
950 129 5 8 7 795148 1.13088
5107 129 5 8 7 340300 1.14636
8316 129 5 8 7 3.98632e+06 1.65818
5432 129 5 8 7 2.08412e+06 1.65653
2320 129 5 8 7 1.14233e+06 1.77606
9628 129 5 8 7 5094.43 1.74199
8884 129 5 8 7 127460 1.69983
6402 129 5 8 7 3801.4 473.843
2484 129 5 8 7 741150 357.321
4104 129 5 8 7 2.12871e+07 1.67814
5562 129 5 8 7 230171 1.72418
6518 129 5 8 7 100653 1.74705
5540 129 5 8 7 61244.4 1.66
5080 129 5 8 7 1.79312e+06 1.75989
3936 129 5 8 7 67582.7 1.13773
3741 129 5 8 7 43572.8 5.68029
5144 129 5 8 7 4.70741e+07 1.75663
7169 129 5 8 7 1.79985e+06 1.73019
9132 129 5 8 7 62164.6 1.127
5603 129 5 8 7 80236.9 1.73994
687 129 5 8 7 224742 1.1249
3766 129 5 8 7 1.30634e+06 1.6672
2439 129 5 8 7 633230 2.8582
816 129 5 8 7 74854.2 1.70942
2847 129 5 8 7 224018 1.15532
