Seed  np arch1 arch2 arch3 chi2/dat duration
477 59 4 4 5 709250 0.739836
6861 59 4 4 5 42556.2 0.526445
5467 59 4 4 5 557517 0.502577
8646 59 4 4 5 7.60062e+07 0.771488
5969 59 4 4 5 443616 0.74034
6413 59 4 4 5 75638.7 0.749149
362 59 4 4 5 589656 0.758074
6581 59 4 4 5 1.59672e+07 0.831736
5046 59 4 4 5 1.11771e+06 0.743834
1225 59 4 4 5 210207 0.815465
5777 59 4 4 5 6297.69 0.812847
2681 59 4 4 5 34014.2 0.492653
3995 59 4 4 5 192658 0.545611
9115 59 4 4 5 782151 0.507055
8319 59 4 4 5 5905.21 12.1555
2385 59 4 4 5 187304 0.50566
3145 59 4 4 5 42146.1 0.508703
9768 59 4 4 5 558.016 162.614
9493 59 4 4 5 546170 0.738979
6060 59 4 4 5 427453 0.77537
8987 59 4 4 5 1.99073e+06 0.739488
2897 59 4 4 5 8061.19 37.2747
5631 59 4 4 5 1.67446e+06 0.505182
3839 59 4 4 5 26656.2 0.743936
6156 59 4 4 5 108057 0.791353
5056 59 4 4 5 36401.2 0.571383
1537 59 4 4 5 441998 0.5348
4905 59 4 4 5 7.69864e+07 0.74876
1562 59 4 4 5 269449 6.73245
64 59 4 4 5 22124.1 0.800119
736 59 4 4 5 50369.8 5.89712
8113 59 4 4 5 6.08768e+09 0.744465
7616 59 4 4 5 11939.2 0.773509
1727 59 4 4 5 2.29263e+06 0.502116
2471 59 4 4 5 17429.4 0.750765
5826 59 4 4 5 613427 84.8435
6513 59 4 4 5 3.11017e+06 0.492144
6085 59 4 4 5 960179 1.29595
983 59 4 4 5 2562.04 196.736
9284 59 4 4 5 320571 0.506465
1024 59 4 4 5 20502.1 0.499162
6664 59 4 4 5 5.61805e+06 14.6938
5508 59 4 4 5 73758.4 0.739121
9861 59 4 4 5 1.67288e+06 0.498402
5232 59 4 4 5 3.60435e+06 0.833081
940 59 4 4 5 690210 0.492578
4319 59 4 4 5 45155.8 0.747739
3466 59 4 4 5 2.54441e+06 7.99456
4185 59 4 4 5 66.0581 191.141
7442 59 4 4 5 283321 12.3001
8097 59 4 4 5 1.9583e+07 0.740934
