Seed  np arch1 arch2 arch3 chi2/dat duration
6212 135 8 6 8 248594 1.72228
3592 135 8 6 8 56017.9 13.3142
1568 135 8 6 8 0.971682 485.71
4601 135 8 6 8 1.51206e+06 1.15032
62 135 8 6 8 6498.5 5.94068
1154 135 8 6 8 4.15388e+07 1.14991
2164 135 8 6 8 2.33748e+07 1.15009
7060 135 8 6 8 13906.9 1.19456
7994 135 8 6 8 212629 1.72324
4369 135 8 6 8 3.17172e+06 1.72456
300 135 8 6 8 1.79208e+06 1.1726
7844 135 8 6 8 3436.84 1.8072
5037 135 8 6 8 4.70684e+06 1.17892
5041 135 8 6 8 172710 1.73949
399 135 8 6 8 8.55503e+06 2.46583
431 135 8 6 8 5.2666e+07 1.1707
5203 135 8 6 8 1.90933e+07 36.0484
3148 135 8 6 8 7614.57 133.519
8886 135 8 6 8 168937 1.17074
1425 135 8 6 8 2.30576e+06 1.18159
1874 135 8 6 8 38.6381 363.347
979 135 8 6 8 418237 1.72347
1097 135 8 6 8 25151 1.7545
7617 135 8 6 8 41575.1 8.8522
7916 135 8 6 8 227792 1.73387
283 135 8 6 8 135445 1.17149
2259 135 8 6 8 973129 1.72665
6002 135 8 6 8 105850 32.528
3852 135 8 6 8 139878 1.7676
4385 135 8 6 8 647342 1.17872
9172 135 8 6 8 124709 1.76649
2010 135 8 6 8 3.73384e+06 1.83731
5854 135 8 6 8 19645.4 6.57951
1533 135 8 6 8 707732 1.87719
5726 135 8 6 8 356701 1.14965
426 135 8 6 8 99495.3 1.174
699 135 8 6 8 136620 1.1758
6262 135 8 6 8 42420.3 1.20626
8557 135 8 6 8 920498 1.19462
2057 135 8 6 8 14803.9 18.8805
7432 135 8 6 8 24760.3 1.86567
6393 135 8 6 8 438360 1.18205
1878 135 8 6 8 218065 1.17871
6070 135 8 6 8 25242.4 1.15176
9031 135 8 6 8 1.09696e+06 31.1121
9886 135 8 6 8 4.03444e+08 1.73158
6453 135 8 6 8 151374 190.512
9408 135 8 6 8 171600 1.88035
2243 135 8 6 8 235069 1.17424
4519 135 8 6 8 547275 1.18064
1599 135 8 6 8 6.09447e+08 1.72474
