Seed  np arch1 arch2 arch3 chi2/dat duration
8012 97 6 5 7 31660.6 7.37778
9380 97 6 5 7 505039 1.77212
99 97 6 5 7 1.25815e+06 0.844256
9354 97 6 5 7 2.47211e+06 1.28271
6256 97 6 5 7 96685.8 11.7704
9318 97 6 5 7 363429 0.912331
6864 97 6 5 7 275152 1.32727
7636 97 6 5 7 2.79824e+06 0.835
7251 97 6 5 7 290052 1.267
471 97 6 5 7 2.01627e+07 0.85499
2211 97 6 5 7 391711 1.33528
7917 97 6 5 7 1.007e+06 1.29519
956 97 6 5 7 7643.76 0.852478
3074 97 6 5 7 9947.21 0.869363
11 97 6 5 7 2.1946e+07 1.24603
8999 97 6 5 7 15292.3 1.3911
5233 97 6 5 7 180766 0.842448
4993 97 6 5 7 519861 0.840227
5521 97 6 5 7 318445 1.25362
1554 97 6 5 7 418200 0.851915
9510 97 6 5 7 540613 1.317
2072 97 6 5 7 74992 1.30774
5573 97 6 5 7 2.38947e+08 0.848478
2393 97 6 5 7 3.76548e+10 1.27233
8170 97 6 5 7 356451 1.39742
4325 97 6 5 7 32899.3 1.34801
7694 97 6 5 7 241598 0.836074
6405 97 6 5 7 9354.95 0.854791
2904 97 6 5 7 3.09422e+06 1.27078
9590 97 6 5 7 1.05486e+06 1.34067
3486 97 6 5 7 51995.9 0.847783
9426 97 6 5 7 2.22482e+06 1.28556
2749 97 6 5 7 315142 0.830574
6993 97 6 5 7 187812 1.24401
8957 97 6 5 7 3575.93 267.291
4004 97 6 5 7 7.28475e+06 0.855278
3275 97 6 5 7 11396.1 0.854106
7248 97 6 5 7 3.6003e+06 0.854152
1552 97 6 5 7 50926.9 2.1849
254 97 6 5 7 41802.2 0.852026
5091 97 6 5 7 20643.3 0.867525
2524 97 6 5 7 596484 1.3082
1805 97 6 5 7 642994 1.28848
200 97 6 5 7 6554.06 30.8954
1361 97 6 5 7 1.15015e+06 1.36481
723 97 6 5 7 0.95064 399.918
541 97 6 5 7 6.91885e+06 0.857951
110 97 6 5 7 88519.8 1.36117
2670 97 6 5 7 353646 0.842477
1686 97 6 5 7 821875 1.30765
6784 97 6 5 7 23131.6 1.2499
