Seed  np arch1 arch2 arch3 chi2/dat duration
1749 89 4 8 4 6.65067e+06 1.13812
5394 89 4 8 4 222892 1.23846
8665 89 4 8 4 2.03358e+07 4.3417
9379 89 4 8 4 38441.8 1.15806
9042 89 4 8 4 31.504 335.038
994 89 4 8 4 196095 0.76999
6215 89 4 8 4 1.16185e+06 0.75913
196 89 4 8 4 12609.7 1.17664
7525 89 4 8 4 1.90698e+06 0.808525
8774 89 4 8 4 1.03421e+08 1.13533
8049 89 4 8 4 81531.3 1.24452
4601 89 4 8 4 431630 0.785802
126 89 4 8 4 632.814 283.675
5319 89 4 8 4 46471.6 0.779816
4785 89 4 8 4 1.24477e+07 0.774774
1958 89 4 8 4 29960.8 8.16959
4324 89 4 8 4 117636 1.16
1055 89 4 8 4 5.8735e+06 0.780128
779 89 4 8 4 120849 0.776477
3609 89 4 8 4 330943 1.13818
2362 89 4 8 4 779040 0.774571
5505 89 4 8 4 967977 0.776838
7067 89 4 8 4 1.41605e+07 1.14112
7171 89 4 8 4 1.01771e+09 166.833
2652 89 4 8 4 25009.6 72.2573
4355 89 4 8 4 112543 0.773863
8097 89 4 8 4 4.77141e+06 1.16259
3129 89 4 8 4 450633 0.784041
3190 89 4 8 4 168168 1.21995
515 89 4 8 4 11399.7 321.412
8991 89 4 8 4 230970 1.20396
8497 89 4 8 4 41.826 299.151
4210 89 4 8 4 153840 4.72921
6168 89 4 8 4 495183 0.777107
7949 89 4 8 4 5.27148e+07 0.780884
1117 89 4 8 4 2.80975e+06 1.13709
6987 89 4 8 4 8.70944e+06 1.14298
7251 89 4 8 4 41935.9 29.1835
6219 89 4 8 4 424585 1.19297
9073 89 4 8 4 52743.5 1.17758
868 89 4 8 4 1.61827e+07 1.13862
6697 89 4 8 4 196317 18.2074
6514 89 4 8 4 740061 18.8452
606 89 4 8 4 434361 0.784399
3156 89 4 8 4 692336 1.20106
4484 89 4 8 4 8759.93 0.83509
901 89 4 8 4 1.42562e+06 1.22753
162 89 4 8 4 1.53948e+06 1.23762
9553 89 4 8 4 244405 207.31
8742 89 4 8 4 4.44763e+06 1.14096
527 89 4 8 4 4.13494e+07 0.77896
