Seed  np arch1 arch2 arch3 chi2/dat duration
4548 146 10 5 10 234845 1.30086
4298 146 10 5 10 160802 1.3056
6102 146 10 5 10 106865 1.31179
7559 146 10 5 10 189937 1.35475
4085 146 10 5 10 702.151 510.77
7612 146 10 5 10 518310 1.89537
6641 146 10 5 10 21476.9 118.17
8074 146 10 5 10 5.38063e+07 166.229
1133 146 10 5 10 743556 1.38839
9139 146 10 5 10 116738 1.33876
9064 146 10 5 10 139927 1.27349
6022 146 10 5 10 1.50847e+06 1.33783
6028 146 10 5 10 110522 2.00367
946 146 10 5 10 1.14867e+06 1.26714
7813 146 10 5 10 205063 1.29566
2225 146 10 5 10 476547 1.95942
6144 146 10 5 10 372866 15.7227
3399 146 10 5 10 1.55038e+06 1.28869
7634 146 10 5 10 216731 16.6692
2891 146 10 5 10 5.68248e+06 1.92037
9300 146 10 5 10 490756 1.32279
4042 146 10 5 10 1.07767e+07 2.04444
2820 146 10 5 10 378645 379.993
757 146 10 5 10 192385 1.3033
678 146 10 5 10 717125 1.92854
6885 146 10 5 10 253760 1.93691
9770 146 10 5 10 2.46893e+08 1.90058
2489 146 10 5 10 412951 11.6679
8107 146 10 5 10 967307 1.26646
3836 146 10 5 10 1.19132e+06 1.29973
6270 146 10 5 10 27660.6 470.464
938 146 10 5 10 106040 1.30833
8528 146 10 5 10 106262 1.26834
2084 146 10 5 10 54418.8 83.491
3018 146 10 5 10 0.940087 599.858
787 146 10 5 10 1.61761e+07 1.29196
1053 146 10 5 10 1.19684e+06 1.94233
26 146 10 5 10 465325 2.08983
8002 146 10 5 10 1.07135e+06 1.89732
2834 146 10 5 10 0.952969 513.176
4809 146 10 5 10 206.332 531.574
6254 146 10 5 10 1.27246 386.493
6718 146 10 5 10 239408 1.29219
1610 146 10 5 10 488064 1.26337
5030 146 10 5 10 426680 1.90363
7872 146 10 5 10 68754.2 23.1088
232 146 10 5 10 1.5395e+06 1.9012
7714 146 10 5 10 1.42704e+09 1.95968
1981 146 10 5 10 770000 48.0791
2795 146 10 5 10 42915.2 1.29704
189 146 10 5 10 199022 1.89931
