Seed  np arch1 arch2 arch3 chi2/dat duration
7884 134 5 7 9 930516 23.2301
9589 134 5 7 9 3.39066e+06 1.71457
7089 134 5 7 9 9.76305e+06 1.80799
9164 134 5 7 9 1.47331e+06 1.16675
5483 134 5 7 9 1.57658e+06 38.7123
9950 134 5 7 9 49356.1 1.74316
1123 134 5 7 9 1.35848e+06 28.6339
6697 134 5 7 9 371653 1.17722
6323 134 5 7 9 873147 1.1855
5677 134 5 7 9 153.951 527.612
9509 134 5 7 9 103514 1.15358
7481 134 5 7 9 110568 1.17507
4590 134 5 7 9 10542.3 2.41094
5792 134 5 7 9 33898.8 14.5672
8099 134 5 7 9 183738 1.71653
9334 134 5 7 9 121433 1.79263
8709 134 5 7 9 14028.9 1.83073
6980 134 5 7 9 37625.3 1.22567
255 134 5 7 9 9.79143e+06 1.71367
3270 134 5 7 9 62776 18.0294
6360 134 5 7 9 109142 1.23977
2485 134 5 7 9 2.13773e+06 1.18057
7215 134 5 7 9 172.877 487.271
2054 134 5 7 9 4.17593e+06 1.73514
9121 134 5 7 9 2.64314e+06 1.17902
8101 134 5 7 9 4.9967e+06 1.16133
2114 134 5 7 9 5.72153e+06 1.14621
9661 134 5 7 9 210553 1.19001
3351 134 5 7 9 1.43585e+06 1.71454
2450 134 5 7 9 239145 58.7424
8686 134 5 7 9 7667.94 22.0085
3542 134 5 7 9 84184.4 1.7617
68 134 5 7 9 128569 1.81666
2795 134 5 7 9 141296 1.74169
5864 134 5 7 9 5840.22 19.8375
6046 134 5 7 9 347552 1.75801
1746 134 5 7 9 1.01426e+08 1.75539
9549 134 5 7 9 694115 1.79575
1647 134 5 7 9 460433 1.73934
7381 134 5 7 9 564274 1.16721
4966 134 5 7 9 2.40977e+06 1.78797
6111 134 5 7 9 0.955626 505.871
5682 134 5 7 9 6.89202e+06 1.18012
5409 134 5 7 9 1073.58 215.264
7373 134 5 7 9 1.26819e+06 1.84474
1807 134 5 7 9 2.60679e+07 1.82437
1599 134 5 7 9 4.1493e+08 1.83094
2383 134 5 7 9 2.38869e+09 1.16095
4372 134 5 7 9 539810 1.18427
1562 134 5 7 9 495149 1.83287
9991 134 5 7 9 28859.8 1.18879
