Seed  np arch1 arch2 arch3 chi2/dat duration
6721 107 5 7 6 1.93317e+06 0.920147
752 107 5 7 6 573108 1.3412
7990 107 5 7 6 3.79332e+08 1.42038
3894 107 5 7 6 0.9479 404.957
9875 107 5 7 6 177582 17.3908
5662 107 5 7 6 63816.3 0.92828
7700 107 5 7 6 4320.48 0.941267
2752 107 5 7 6 468557 1.38492
5704 107 5 7 6 145768 0.912728
1936 107 5 7 6 1507.58 440.219
4091 107 5 7 6 30646.8 1.45909
862 107 5 7 6 2.59637e+07 1.46565
8323 107 5 7 6 520278 1.4277
9302 107 5 7 6 12144.7 15.7936
4977 107 5 7 6 1290.81 356.62
9941 107 5 7 6 4.99397e+06 1.34697
4095 107 5 7 6 9.8101e+06 1.44044
9165 107 5 7 6 205266 0.920988
433 107 5 7 6 50524.7 1.38789
4370 107 5 7 6 1998.63 4.19937
1037 107 5 7 6 546115 1.3865
727 107 5 7 6 1.20004e+06 119.29
7707 107 5 7 6 244187 1.46339
5284 107 5 7 6 1.51121e+07 37.596
5593 107 5 7 6 448665 0.904775
5705 107 5 7 6 3.74165e+06 1.43692
9040 107 5 7 6 3291.61 13.3643
9446 107 5 7 6 453541 61.1214
182 107 5 7 6 2531.35 0.896512
2176 107 5 7 6 84812.5 1.43541
4063 107 5 7 6 419496 1.41804
1049 107 5 7 6 186328 0.9289
8516 107 5 7 6 30027.5 137.06
331 107 5 7 6 2661.6 6.84194
7388 107 5 7 6 144623 0.908352
5636 107 5 7 6 1.40598e+07 0.924643
8312 107 5 7 6 133886 0.899377
1575 107 5 7 6 740085 1.34893
1113 107 5 7 6 33718.6 1.36178
4074 107 5 7 6 500.604 368.132
1577 107 5 7 6 177409 1.48244
1624 107 5 7 6 8858.12 1.43296
4482 107 5 7 6 5463.76 51.1897
5730 107 5 7 6 1.55566e+06 1.42945
550 107 5 7 6 6171.34 1.4511
667 107 5 7 6 536027 0.920242
3516 107 5 7 6 27131.1 0.934833
2659 107 5 7 6 416170 1.34778
2134 107 5 7 6 7859.71 2.87048
2524 107 5 7 6 2233.66 418.373
8164 107 5 7 6 367527 0.92649
