Seed  np arch1 arch2 arch3 chi2/dat duration
3607 119 4 6 10 161182 1.02664
2523 119 4 6 10 110023 224.156
7104 119 4 6 10 22460.4 1.51839
1526 119 4 6 10 661508 1.57259
5525 119 4 6 10 129253 1.01367
2181 119 4 6 10 299867 1.02727
6731 119 4 6 10 53647 1.53077
5258 119 4 6 10 3322 316.297
5037 119 4 6 10 3.20311e+06 1.03926
4217 119 4 6 10 2569.69 30.0175
6033 119 4 6 10 932686 1.59541
5474 119 4 6 10 3276.12 71.6982
2596 119 4 6 10 180579 1.04319
8965 119 4 6 10 566509 1.03042
114 119 4 6 10 6.36788e+06 1.63483
643 119 4 6 10 2.13293e+06 1.60467
9156 119 4 6 10 18082 6.75883
3679 119 4 6 10 183796 95.4451
7512 119 4 6 10 7.32075e+07 15.977
1701 119 4 6 10 362461 1.0306
9144 119 4 6 10 8.59866e+06 1.04068
2350 119 4 6 10 1820.28 1.64319
3513 119 4 6 10 7.23118e+06 34.5095
1695 119 4 6 10 53300.1 1.04936
4365 119 4 6 10 177521 1.08867
7760 119 4 6 10 637472 1.02639
4453 119 4 6 10 1.75033e+08 1.02619
6103 119 4 6 10 134983 1.07435
6916 119 4 6 10 17742.7 1.03704
695 119 4 6 10 2438.27 1.61418
1935 119 4 6 10 90423.5 1.57086
3376 119 4 6 10 5130.99 1.62052
9947 119 4 6 10 318242 1.58724
5496 119 4 6 10 71701.8 10.8996
5576 119 4 6 10 3.34909e+06 10.3781
139 119 4 6 10 0.935878 472.432
5034 119 4 6 10 2.36744e+06 14.54
2451 119 4 6 10 29337.2 490.912
1708 119 4 6 10 72316.8 1.61352
6485 119 4 6 10 204720 1.50589
9152 119 4 6 10 430740 1.57427
2072 119 4 6 10 4634.75 62.1538
9583 119 4 6 10 24175.2 19.0042
9946 119 4 6 10 58432 1.56639
3995 119 4 6 10 110219 1.02309
800 119 4 6 10 107293 20.2489
2626 119 4 6 10 91159.6 1.05032
733 119 4 6 10 54731.1 2.06935
8545 119 4 6 10 177345 1.60566
9312 119 4 6 10 164322 1.57444
3908 119 4 6 10 2.36403e+06 1.56982
