Seed  np arch1 arch2 arch3 chi2/dat duration
948 149 4 8 10 1.90165e+07 2.00141
9455 149 4 8 10 3273.21 529.151
7290 149 4 8 10 496.468 441.108
7017 149 4 8 10 35347.3 44.2754
8589 149 4 8 10 2.35515e+06 1.93124
8734 149 4 8 10 171274 2.00159
9165 149 4 8 10 50160 1.32867
2735 149 4 8 10 131529 1.32531
8248 149 4 8 10 880083 1.30756
7103 149 4 8 10 71198 1.35914
4482 149 4 8 10 15979 1.31108
3055 149 4 8 10 30663.5 252.944
8235 149 4 8 10 152731 1.97883
9871 149 4 8 10 8227.42 2.66748
7633 149 4 8 10 3.57199 438.871
2991 149 4 8 10 2.19335e+06 76.5813
570 149 4 8 10 3.43954e+06 1.93065
8853 149 4 8 10 21140 8.62382
369 149 4 8 10 26225.7 528.918
147 149 4 8 10 441434 1.30743
5529 149 4 8 10 3.60865e+09 1.95691
5313 149 4 8 10 1.1084e+06 1.93246
5518 149 4 8 10 131.853 570.787
13 149 4 8 10 1.25858 473.257
7460 149 4 8 10 62.942 560.948
4407 149 4 8 10 271171 1.28803
4483 149 4 8 10 1.56927e+06 1.93244
8530 149 4 8 10 51472.5 13.1377
8600 149 4 8 10 352433 237.554
6175 149 4 8 10 336313 1.30599
1760 149 4 8 10 1.03285e+07 1.2952
9517 149 4 8 10 1.48886e+06 2.05363
5704 149 4 8 10 29334 1.95966
1891 149 4 8 10 5.49927e+06 1.92205
9872 149 4 8 10 59313.3 28.5184
2015 149 4 8 10 40161 44.1531
4512 149 4 8 10 322.747 504.986
8300 149 4 8 10 449138 1.32536
8971 149 4 8 10 1.1794e+06 1.92673
4008 149 4 8 10 18055.6 2.00381
5250 149 4 8 10 30789.1 358.794
9465 149 4 8 10 5.64052e+06 2.0893
5633 149 4 8 10 179905 1.3183
96 149 4 8 10 1.25165e+06 1.97515
9767 149 4 8 10 456105 1.96435
6166 149 4 8 10 67098.4 233.303
6994 149 4 8 10 166867 13.644
7985 149 4 8 10 5.34198e+06 13.0268
954 149 4 8 10 802072 2.02459
7455 149 4 8 10 3.92906e+07 1.96785
9590 149 4 8 10 252133 1.95664
