Seed  np arch1 arch2 arch3 chi2/dat duration
7947 153 8 9 5 118119 2.03631
224 153 8 9 5 6.02088e+06 2.03858
3026 153 8 9 5 23608.5 1.42694
2037 153 8 9 5 114009 1.404
6298 153 8 9 5 871124 178.232
494 153 8 9 5 932002 1.982
3980 153 8 9 5 48914.3 19.1173
7781 153 8 9 5 721.576 2.17079
5370 153 8 9 5 680897 2.07369
4066 153 8 9 5 739658 1.41351
3483 153 8 9 5 3.02722e+06 1.373
5208 153 8 9 5 7993.87 19.5553
4713 153 8 9 5 1.84726e+06 105.164
4669 153 8 9 5 61250.2 1.48642
3254 153 8 9 5 167509 22.2364
9617 153 8 9 5 297239 1.34966
7098 153 8 9 5 2.06864e+06 2.14903
829 153 8 9 5 402729 2.00896
6367 153 8 9 5 677084 1.98482
2911 153 8 9 5 977029 1.98223
4291 153 8 9 5 7727.04 42.8983
2191 153 8 9 5 1.14985e+06 1.37033
9246 153 8 9 5 92692.1 3.44999
3904 153 8 9 5 2632.26 1.45437
9875 153 8 9 5 136858 1.38216
8071 153 8 9 5 8.66963e+06 1.38117
3378 153 8 9 5 44520.8 144.659
6677 153 8 9 5 4.36007e+06 1.36179
7892 153 8 9 5 796394 2.02845
4080 153 8 9 5 124824 2.07031
4293 153 8 9 5 1.31665e+06 2.66192
9150 153 8 9 5 40353.9 2.0509
4299 153 8 9 5 2.76275e+06 2.00732
9032 153 8 9 5 103132 1.34404
5946 153 8 9 5 426871 2.11235
1990 153 8 9 5 8579.28 2.03258
2421 153 8 9 5 1.60105e+08 100.117
9698 153 8 9 5 535147 167.744
2426 153 8 9 5 312356 1.99285
5791 153 8 9 5 1.62548e+06 1.33166
9579 153 8 9 5 3.51402e+06 2.01065
7292 153 8 9 5 208499 1.36159
2270 153 8 9 5 336.555 6.14013
2579 153 8 9 5 0.910343 556.195
6078 153 8 9 5 53389 1.40406
7803 153 8 9 5 4.76766e+07 2.07568
2911 153 8 9 5 977029 1.98451
1315 153 8 9 5 1.75527e+06 1.36466
5012 153 8 9 5 304803 1.98517
2982 153 8 9 5 355826 2.05154
1563 153 8 9 5 234266 1.32665
