Seed  np arch1 arch2 arch3 chi2/dat duration
9077 101 8 4 8 213086 0.890248
8176 101 8 4 8 912557 0.910765
7673 101 8 4 8 6.22067 364.715
9273 101 8 4 8 1.02955e+06 22.2326
7645 101 8 4 8 3.21942e+06 0.878596
427 101 8 4 8 611087 0.882749
2800 101 8 4 8 79808.2 0.894423
181 101 8 4 8 1.58874e+06 0.898455
3571 101 8 4 8 1.74011 292.673
8697 101 8 4 8 68759.6 0.872322
2166 101 8 4 8 4429.17 1.42607
3792 101 8 4 8 5256.01 1.3958
2853 101 8 4 8 75155.4 1.35341
9877 101 8 4 8 15629.5 1.2991
9986 101 8 4 8 817283 1.4035
6539 101 8 4 8 1.41104e+06 0.8838
9410 101 8 4 8 242285 0.883599
2238 101 8 4 8 2.10563e+07 0.895458
1429 101 8 4 8 1.94736e+08 1.29851
4471 101 8 4 8 38766.4 0.894709
2196 101 8 4 8 47834.7 1.43572
7557 101 8 4 8 2.25477e+06 0.890216
3947 101 8 4 8 7.61776e+06 0.88689
8984 101 8 4 8 1.60075e+08 1.30869
646 101 8 4 8 2.35731e+06 0.88464
6869 101 8 4 8 164073 1.40248
5080 101 8 4 8 3.16995e+06 0.886569
2431 101 8 4 8 203980 1.30328
3744 101 8 4 8 209309 0.881111
3809 101 8 4 8 9561.03 2.76071
4528 101 8 4 8 55429.8 1.33786
2617 101 8 4 8 1.69971e+06 0.867549
9524 101 8 4 8 128698 1.38314
1339 101 8 4 8 298380 0.889583
2512 101 8 4 8 553769 0.880428
9901 101 8 4 8 2.51038e+07 1.31921
8555 101 8 4 8 3.87279e+07 1.37259
1026 101 8 4 8 88653.1 1.30069
2223 101 8 4 8 306234 1.30086
1407 101 8 4 8 290821 1.32467
7745 101 8 4 8 2.603e+07 1.36932
6768 101 8 4 8 1.5818e+06 8.38992
7099 101 8 4 8 389634 1.30273
1631 101 8 4 8 885884 1.4055
2184 101 8 4 8 106257 0.873994
2015 101 8 4 8 50115.3 1.4051
7613 101 8 4 8 293715 0.891792
6746 101 8 4 8 22472.6 0.882298
9268 101 8 4 8 3.41979e+06 0.888474
2614 101 8 4 8 217048 0.891792
141 101 8 4 8 2.18073e+07 1.40094
