Seed  np arch1 arch2 arch3 chi2/dat duration
8594 87 5 6 5 15497.2 1.15843
5651 87 5 6 5 60332.3 1.08794
6425 87 5 6 5 12744 286.643
3396 87 5 6 5 987525 1.18864
1897 87 5 6 5 215765 1.12977
5115 87 5 6 5 17153.6 23.9782
3719 87 5 6 5 22516.2 1.12444
943 87 5 6 5 140772 0.73524
1904 87 5 6 5 236633 0.750711
8678 87 5 6 5 110970 44.6332
5754 87 5 6 5 0.945658 342.253
9445 87 5 6 5 85254 1.08807
6919 87 5 6 5 483072 0.738619
8390 87 5 6 5 42609.1 1.08871
9036 87 5 6 5 1485.37 81.2743
9159 87 5 6 5 269940 0.740569
976 87 5 6 5 2.9319e+08 1.10029
6989 87 5 6 5 1.7568e+06 0.744035
1138 87 5 6 5 46108.9 5.25076
2526 87 5 6 5 4.46177e+07 1.12993
2603 87 5 6 5 191996 0.749588
8222 87 5 6 5 671841 0.73663
224 87 5 6 5 1.7046e+06 1.10189
1510 87 5 6 5 8347.19 1.08737
7263 87 5 6 5 1.99442e+09 1.09055
4360 87 5 6 5 400989 0.744339
6060 87 5 6 5 557083 1.12121
5351 87 5 6 5 566010 0.741685
1395 87 5 6 5 2205.8 29.7401
5340 87 5 6 5 328660 1.09645
8935 87 5 6 5 3916.21 349.901
8311 87 5 6 5 11246.6 22.0353
2465 87 5 6 5 442229 1.50379
9164 87 5 6 5 1.08079e+06 1.08563
4357 87 5 6 5 201799 0.759385
9008 87 5 6 5 4787.83 79.4126
1997 87 5 6 5 276680 1.08932
5703 87 5 6 5 73954.4 3.01447
6836 87 5 6 5 899049 1.08778
1269 87 5 6 5 2.68911e+06 1.09194
8658 87 5 6 5 7.58032e+06 1.12308
7415 87 5 6 5 241246 1.08619
1322 87 5 6 5 105340 0.760807
4924 87 5 6 5 65500.1 6.38501
5521 87 5 6 5 275737 0.735807
2417 87 5 6 5 113499 1.12381
9938 87 5 6 5 5.24912e+08 1.12011
3797 87 5 6 5 1.04202e+07 0.739869
3434 87 5 6 5 2.25054e+06 1.10757
8433 87 5 6 5 23328.2 1.10518
6530 87 5 6 5 2.01366e+07 1.17963
