Seed  np arch1 arch2 arch3 chi2/dat duration
9920 203 8 10 8 64343.4 208.848
8494 203 8 10 8 2.11571e+06 1.78002
8807 203 8 10 8 450924 56.4795
979 203 8 10 8 0.94265 771.414
1656 203 8 10 8 303927 57.3513
7435 203 8 10 8 6315.05 27.7361
169 203 8 10 8 773015 161.443
9866 203 8 10 8 92230.7 19.5554
7793 203 8 10 8 3039.39 2.74798
3209 203 8 10 8 4430.77 11.8437
1414 203 8 10 8 480581 2.7504
4222 203 8 10 8 8119 468.652
6317 203 8 10 8 2.98421e+07 2.82298
1510 203 8 10 8 6853.2 2.83784
482 203 8 10 8 6996.01 51.0155
6456 203 8 10 8 1.60773e+06 1.83282
9127 203 8 10 8 11872.6 211.829
6824 203 8 10 8 552851 2.83231
2954 203 8 10 8 3290.84 3.63544
2342 203 8 10 8 285.269 648.263
3943 203 8 10 8 0.9405 774.359
916 203 8 10 8 314.206 852.315
1832 203 8 10 8 31293.5 40.2509
7544 203 8 10 8 3.16752e+07 2.8075
5313 203 8 10 8 559535 2.66001
4042 203 8 10 8 7.94188e+06 419.779
3391 203 8 10 8 1.39378e+06 2.78534
1993 203 8 10 8 759765 5.15707
3131 203 8 10 8 192630 1.80825
3818 203 8 10 8 155349 2.78549
4297 203 8 10 8 47030.9 1.77482
9481 203 8 10 8 5.58594e+06 2.66318
168 203 8 10 8 708.536 648.155
707 203 8 10 8 109.189 729.884
9933 203 8 10 8 260102 31.5079
2137 203 8 10 8 220323 2.7706
5915 203 8 10 8 1.9612e+06 1.80204
5501 203 8 10 8 523841 1.81121
3728 203 8 10 8 3.09741e+06 1.79768
8244 203 8 10 8 5129 35.9637
5963 203 8 10 8 70699.3 2.81327
9882 203 8 10 8 40112.1 125.442
2661 203 8 10 8 2.82989e+07 1.79675
3364 203 8 10 8 222876 1.81288
6808 203 8 10 8 240889 15.456
1119 203 8 10 8 2102.34 715.683
1661 203 8 10 8 649502 2.78905
7269 203 8 10 8 674960 2.68665
6696 203 8 10 8 1.99063e+06 1.81551
16 203 8 10 8 2.0112e+06 2.05696
6667 203 8 10 8 4373.27 113.565
