Seed  np arch1 arch2 arch3 chi2/dat duration
5829 191 8 10 7 5.21032e+06 2.52251
4718 191 8 10 7 3.26751e+06 231.782
2346 191 8 10 7 1.75167e+06 344.101
511 191 8 10 7 121441 3.39727
8002 191 8 10 7 966738 2.53535
6457 191 8 10 7 1.16647e+09 1.68835
752 191 8 10 7 254396 1.70053
122 191 8 10 7 749811 13.6268
694 191 8 10 7 215.736 653.356
5719 191 8 10 7 291797 406.662
4087 191 8 10 7 8.84588e+06 2.52203
1283 191 8 10 7 1.15136e+06 3.43145
1699 191 8 10 7 593748 2.64505
7885 191 8 10 7 10408.7 272.799
9571 191 8 10 7 55925.9 2.60356
233 191 8 10 7 7583.45 2.58168
6497 191 8 10 7 70351.7 4.66049
8645 191 8 10 7 535618 1.70017
7095 191 8 10 7 999919 1.71466
6572 191 8 10 7 2.10753e+07 2.48576
900 191 8 10 7 10585.4 67.4236
8439 191 8 10 7 34148 2.51407
2912 191 8 10 7 4252.88 263.046
7941 191 8 10 7 41358.1 2.49207
1117 191 8 10 7 3.92898e+06 1.70603
311 191 8 10 7 680865 1.66318
282 191 8 10 7 294535 21.8219
9988 191 8 10 7 114298 1.76945
4261 191 8 10 7 1.18806e+07 1.69289
188 191 8 10 7 0.961409 606.024
3259 191 8 10 7 23822 112.176
3695 191 8 10 7 19359.6 2.6232
7183 191 8 10 7 33.5113 646.799
8386 191 8 10 7 5.32665e+06 1.71206
46 191 8 10 7 54873.2 537.864
4115 191 8 10 7 440739 2.58359
1195 191 8 10 7 630898 2.51416
7664 191 8 10 7 1.15809e+06 19.3615
4227 191 8 10 7 1799.18 5.2157
771 191 8 10 7 4633.33 8.58864
793 191 8 10 7 21068.3 3.861
2396 191 8 10 7 164026 1.66434
3052 191 8 10 7 3008.49 744.358
8541 191 8 10 7 76065.1 1.69092
438 191 8 10 7 36596.6 2.48916
2205 191 8 10 7 9.86309e+07 1.66771
667 191 8 10 7 1.00145e+06 2.50402
5978 191 8 10 7 336975 1.71179
3465 191 8 10 7 220.669 667.493
4370 191 8 10 7 454123 1.70965
7307 191 8 10 7 1.48406e+07 2.49313
