Seed  np arch1 arch2 arch3 chi2/dat duration
1737 167 4 10 9 1.45639e+08 2.13669
8292 167 4 10 9 1.64235e+06 2.21197
2504 167 4 10 9 40.3232 582.559
3302 167 4 10 9 29908.1 1.46945
4254 167 4 10 9 342.883 417.467
9029 167 4 10 9 29681.4 87.305
2168 167 4 10 9 27938.8 2.29241
2550 167 4 10 9 49.0133 439.916
9517 167 4 10 9 1.14361e+06 206.639
2284 167 4 10 9 130782 1.4471
2712 167 4 10 9 58619.8 1.47057
1193 167 4 10 9 1.22139e+08 13.2248
2382 167 4 10 9 113356 16.5573
1700 167 4 10 9 475612 2.17637
7896 167 4 10 9 4.7145e+06 2.20556
412 167 4 10 9 1.358e+06 2.24475
1287 167 4 10 9 5.85931e+06 117.247
6986 167 4 10 9 202700 2.30227
455 167 4 10 9 380507 2.1994
6584 167 4 10 9 954585 2.16885
1259 167 4 10 9 7.83009e+06 2.26683
1644 167 4 10 9 4.50342e+06 2.25049
8494 167 4 10 9 1.54947e+06 2.2165
3783 167 4 10 9 79740.7 7.37437
5325 167 4 10 9 225503 1.42604
5538 167 4 10 9 22497.1 2.21088
6164 167 4 10 9 2.71242e+07 2.13458
5260 167 4 10 9 112923 274.305
766 167 4 10 9 22671.2 3.74845
1083 167 4 10 9 5539.71 2.1457
6248 167 4 10 9 4.97484e+06 2.17347
9514 167 4 10 9 163350 6.67826
1941 167 4 10 9 83641 226.033
5049 167 4 10 9 115224 2.21684
765 167 4 10 9 1.80215e+06 1.4616
2147 167 4 10 9 2.24657e+06 10.2264
9951 167 4 10 9 18992.2 18.8894
2361 167 4 10 9 2.50517e+06 1.44409
4447 167 4 10 9 100558 2.2667
185 167 4 10 9 187013 2.36186
9156 167 4 10 9 360443 2.33555
2613 167 4 10 9 1.22787e+06 2.22437
898 167 4 10 9 851586 3.70848
1163 167 4 10 9 127332 18.2457
1032 167 4 10 9 1.5356e+06 2.21159
9426 167 4 10 9 4.43826e+06 1.42846
4028 167 4 10 9 23737.2 1.51061
2662 167 4 10 9 404278 1.43686
9003 167 4 10 9 174974 3.02755
2520 167 4 10 9 9.67221e+07 1.47154
4977 167 4 10 9 84703.6 21.772
