Seed  np arch1 arch2 arch3 chi2/dat duration
5359 143 8 6 9 167042 1.25403
7642 143 8 6 9 2.46774e+06 10.6761
4921 143 8 6 9 339261 97.172
6228 143 8 6 9 311415 1.22476
2818 143 8 6 9 936984 1.27702
722 143 8 6 9 335484 80.6837
466 143 8 6 9 1528.85 25.3276
3742 143 8 6 9 794340 1.24059
3097 143 8 6 9 699406 1.26752
6422 143 8 6 9 0.936469 577.353
795 143 8 6 9 176037 1.8415
8934 143 8 6 9 105023 12.5695
4810 143 8 6 9 6.03538e+08 1.26358
8794 143 8 6 9 75003.5 1.92421
4336 143 8 6 9 2511.1 1.9346
6278 143 8 6 9 949.723 529.124
1601 143 8 6 9 981.536 474.177
8511 143 8 6 9 176381 1.98812
6719 143 8 6 9 43430.4 2.00577
2307 143 8 6 9 353301 1.26799
5710 143 8 6 9 4.30655 479.213
1689 143 8 6 9 91430.6 31.1081
2117 143 8 6 9 67193.6 1.9511
1975 143 8 6 9 60631.4 1.23843
2101 143 8 6 9 81297.5 1.31319
3923 143 8 6 9 132301 1.9181
6433 143 8 6 9 2.05334e+06 1.84309
7753 143 8 6 9 35.1182 422.347
4961 143 8 6 9 1.06791e+06 160.293
4554 143 8 6 9 25880 2.60428
1155 143 8 6 9 3.57269e+06 1.86383
9492 143 8 6 9 945775 1.25301
5861 143 8 6 9 247374 1.25238
8470 143 8 6 9 114253 1.90008
6839 143 8 6 9 1.15192e+07 1.83524
222 143 8 6 9 263987 1.24361
2952 143 8 6 9 619567 1.24788
2292 143 8 6 9 242564 1.2564
5525 143 8 6 9 55966.7 1.87538
1858 143 8 6 9 209966 1.85206
6183 143 8 6 9 277028 1.26068
6269 143 8 6 9 8.31319e+06 1.93258
7571 143 8 6 9 288785 1.91105
1492 143 8 6 9 96261.3 1.905
1637 143 8 6 9 495550 2.01359
6951 143 8 6 9 329561 1.25089
3302 143 8 6 9 47129.3 1.89419
1071 143 8 6 9 3.641e+06 1.24983
496 143 8 6 9 774775 1.83255
7374 143 8 6 9 9.34185e+06 1.88739
3863 143 8 6 9 0.932255 531.51
