Seed  np arch1 arch2 arch3 chi2/dat duration
3653 131 5 10 5 181815 1.70493
7079 131 5 10 5 1.70334e+06 1.19263
7986 131 5 10 5 2956.87 297.024
3597 131 5 10 5 0.918072 414.039
1081 131 5 10 5 4.36611e+07 1.66238
6176 131 5 10 5 709932 1.67942
5792 131 5 10 5 6337.61 17.906
4628 131 5 10 5 13015 1.13812
602 131 5 10 5 6762.58 1.68472
6247 131 5 10 5 320.301 438.878
9673 131 5 10 5 1554.95 30.7603
3259 131 5 10 5 14147.2 48.4017
3384 131 5 10 5 7.18017e+07 1.12965
6326 131 5 10 5 886034 1.13282
2668 131 5 10 5 1.70886e+08 1.66051
2541 131 5 10 5 786181 1.65854
8357 131 5 10 5 63099.6 1.65988
3826 131 5 10 5 1.55139 453.538
9116 131 5 10 5 719125 2.28885
3564 131 5 10 5 1.08436e+08 1.16789
9294 131 5 10 5 350620 1.12121
1350 131 5 10 5 1.06361e+06 1.14149
8 131 5 10 5 64923 1.13439
1822 131 5 10 5 27715.6 7.39302
1083 131 5 10 5 19268 1.72138
4115 131 5 10 5 253332 1.13302
7523 131 5 10 5 31424.8 26.1677
4651 131 5 10 5 22683.2 1.14111
4950 131 5 10 5 1.3665e+06 2.07466
5987 131 5 10 5 3.00598e+07 1.11216
8453 131 5 10 5 1.66149e+07 1.68804
8367 131 5 10 5 2.03126e+07 1.65626
7160 131 5 10 5 14.9987 487.756
1815 131 5 10 5 39853.6 70.2269
1332 131 5 10 5 5439.38 1.17209
2113 131 5 10 5 2.43633e+07 1.65897
2640 131 5 10 5 10140 10.2401
5062 131 5 10 5 157973 1.74031
3610 131 5 10 5 1.20884e+06 1.70118
3569 131 5 10 5 1.40423e+06 1.10835
1747 131 5 10 5 2.43696e+06 1.70602
1099 131 5 10 5 636.743 431.107
5495 131 5 10 5 3.7001e+06 1.68177
4602 131 5 10 5 156401 1.68391
1006 131 5 10 5 1.11156e+06 1.13283
9399 131 5 10 5 84132.1 1.12521
5046 131 5 10 5 1.68121e+06 1.6631
6125 131 5 10 5 112218 1.6615
1670 131 5 10 5 143913 1.684
1354 131 5 10 5 2052.53 1.84522
3714 131 5 10 5 8.009e+07 1.77614
