Seed  np arch1 arch2 arch3 chi2/dat duration
420 119 9 6 5 8.72479e+06 1.58783
3689 119 9 6 5 328002 1.62037
3255 119 9 6 5 221018 1.02149
289 119 9 6 5 88375.8 27.9974
2163 119 9 6 5 3.18442e+06 1.59713
2669 119 9 6 5 4.31195e+06 1.61407
5814 119 9 6 5 533801 1.03423
923 119 9 6 5 3.54791e+06 1.0282
7525 119 9 6 5 1.09205e+06 1.02412
7654 119 9 6 5 195851 1.03368
152 119 9 6 5 864497 1.01343
5922 119 9 6 5 12.2486 396.247
2346 119 9 6 5 824878 1.52578
9616 119 9 6 5 1.23681e+06 1.50733
1500 119 9 6 5 9506.83 1.0438
2415 119 9 6 5 445261 1.55319
5915 119 9 6 5 1.09602e+06 1.03463
945 119 9 6 5 31130.5 1.03258
797 119 9 6 5 230126 1.50675
860 119 9 6 5 803.176 1.62548
6815 119 9 6 5 920301 1.57099
165 119 9 6 5 1.45826e+06 1.52848
1277 119 9 6 5 1.03101e+07 1.03357
1482 119 9 6 5 3327.1 1.0681
312 119 9 6 5 300430 1.01495
741 119 9 6 5 54898.4 1.5958
3846 119 9 6 5 4.87946e+06 1.50741
619 119 9 6 5 148423 1.02137
1086 119 9 6 5 1.97007e+06 1.51896
7146 119 9 6 5 69121.4 1.53593
5017 119 9 6 5 1.14938e+06 1.50522
1923 119 9 6 5 2.68061e+06 1.57597
1566 119 9 6 5 2.27356e+06 1.50563
3407 119 9 6 5 14425.1 1.0376
6730 119 9 6 5 2961.86 1.50396
6462 119 9 6 5 126494 1.58113
5242 119 9 6 5 367654 1.04942
1017 119 9 6 5 120174 1.50793
371 119 9 6 5 709992 1.03559
8568 119 9 6 5 28419.3 1.64612
8794 119 9 6 5 123891 1.00475
5380 119 9 6 5 5990.24 1.08596
1890 119 9 6 5 195079 1.50323
679 119 9 6 5 892961 1.02495
5507 119 9 6 5 4445.88 1.61516
6795 119 9 6 5 479502 1.0308
8303 119 9 6 5 15484.9 1.03736
8744 119 9 6 5 254303 1.50443
8629 119 9 6 5 407073 1.52853
5803 119 9 6 5 1594.84 8.61428
2950 119 9 6 5 356.254 344.514
