Seed  np arch1 arch2 arch3 chi2/dat duration
7555 179 4 10 10 3.01762e+08 3.19404
2058 179 4 10 10 195224 24.056
995 179 4 10 10 2027.23 2.39415
2830 179 4 10 10 15639 10.2113
2251 179 4 10 10 4.08916e+06 2.30344
824 179 4 10 10 145990 2.44328
6495 179 4 10 10 4.14766e+07 2.30243
689 179 4 10 10 3.21676e+07 2.45646
9656 179 4 10 10 1.15152e+06 1.57175
2380 179 4 10 10 487.266 667.56
4303 179 4 10 10 426584 2.30131
1562 179 4 10 10 204836 15.6244
2737 179 4 10 10 1.25261e+06 1.59314
9742 179 4 10 10 960400 1.6357
1344 179 4 10 10 1.51342e+06 2.41534
7064 179 4 10 10 144303 33.0084
3435 179 4 10 10 9601.9 22.6291
2002 179 4 10 10 7345.64 193.06
1595 179 4 10 10 18619.2 180.176
1707 179 4 10 10 120996 2.47389
1817 179 4 10 10 12.4618 529.808
630 179 4 10 10 4.16995e+06 2.39371
4458 179 4 10 10 1.71209e+06 2.39828
8341 179 4 10 10 48137.5 3.21814
2093 179 4 10 10 164537 1.63816
7727 179 4 10 10 40938.2 2.419
8256 179 4 10 10 0.971456 720.431
3570 179 4 10 10 391906 38.2986
2072 179 4 10 10 7249.55 714.498
372 179 4 10 10 328155 2.41515
1223 179 4 10 10 5743.8 3.22236
6395 179 4 10 10 10058.6 82.0891
839 179 4 10 10 47258.1 3.17557
5634 179 4 10 10 0.951119 685.644
7095 179 4 10 10 771434 1.54512
1283 179 4 10 10 1.21699e+06 1.58319
9918 179 4 10 10 244257 23.5055
4476 179 4 10 10 2.07956e+06 2.33479
5578 179 4 10 10 3.68136e+06 1.65893
8675 179 4 10 10 2.06305e+06 1.58212
9156 179 4 10 10 1268.81 587.495
9939 179 4 10 10 1.5668e+06 31.3926
6179 179 4 10 10 305843 2.36256
5516 179 4 10 10 10730.9 214.277
1758 179 4 10 10 11670.6 13.3638
2521 179 4 10 10 361209 79.0481
1435 179 4 10 10 4.6606e+06 2.44986
1699 179 4 10 10 670024 2.41965
2686 179 4 10 10 159056 2.32926
7099 179 4 10 10 459155 2.394
2257 179 4 10 10 1.11547e+06 25.0398
