Seed  np arch1 arch2 arch3 chi2/dat duration
1311 143 7 6 10 487146 1.25222
8478 143 7 6 10 116382 1.92616
1537 143 7 6 10 509815 21.1834
2577 143 7 6 10 601400 1.24435
1824 143 7 6 10 8414.62 1.99655
7388 143 7 6 10 252679 1.88803
8686 143 7 6 10 0.965011 479.9
1653 143 7 6 10 3.5816e+06 1.25758
5201 143 7 6 10 0.972237 579.546
6444 143 7 6 10 1.25179e+06 1.97462
2007 143 7 6 10 2.0673e+06 1.26441
6120 143 7 6 10 401628 1.28732
1017 143 7 6 10 184169 173.373
5083 143 7 6 10 80374.9 17.9699
9857 143 7 6 10 7.00609e+06 50.1133
1305 143 7 6 10 1.61335e+06 1.25478
9965 143 7 6 10 15747.4 2.01396
7022 143 7 6 10 63046.7 102.422
6125 143 7 6 10 116396 2.01379
3695 143 7 6 10 23943.8 1.95328
5603 143 7 6 10 3500.9 1.24167
1021 143 7 6 10 1.54601e+07 1.94413
7175 143 7 6 10 716583 51.5514
7202 143 7 6 10 610203 16.0642
2951 143 7 6 10 1.37434e+06 1.90039
1757 143 7 6 10 129044 1.84069
7016 143 7 6 10 37374 1.24341
4986 143 7 6 10 3235.23 10.0083
657 143 7 6 10 2.07765e+06 1.24263
1340 143 7 6 10 11730.2 1.86508
5282 143 7 6 10 565161 1.24919
175 143 7 6 10 332.569 481.503
9847 143 7 6 10 22507.1 7.59318
2283 143 7 6 10 2.6895e+07 1.25985
2666 143 7 6 10 9.46745e+10 1.83487
7857 143 7 6 10 18443.4 1.25211
803 143 7 6 10 756453 215.994
8339 143 7 6 10 7.00954e+06 1.24903
2097 143 7 6 10 65914.8 1.25878
1264 143 7 6 10 264084 1.85721
609 143 7 6 10 303490 2.57313
554 143 7 6 10 223702 1.90798
4360 143 7 6 10 761676 128.453
6428 143 7 6 10 69.1205 481.338
6262 143 7 6 10 24844.9 1.25776
2521 143 7 6 10 378956 1.98665
3893 143 7 6 10 67580.6 1.87728
3020 143 7 6 10 109647 1.24495
1692 143 7 6 10 4.02416e+06 1.25786
4272 143 7 6 10 2479.69 1.96603
8745 143 7 6 10 0.923467 558.867
