Seed  np arch1 arch2 arch3 chi2/dat duration
9081 127 9 6 6 57597.6 1.17438
2802 127 9 6 6 47870.1 1.09706
5016 127 9 6 6 159519 1.61843
485 127 9 6 6 1.09941e+06 1.64632
8514 127 9 6 6 52601.4 1.07481
1806 127 9 6 6 2.34603e+07 1.73939
3956 127 9 6 6 81557.5 2.86636
1774 127 9 6 6 116379 1.10564
3164 127 9 6 6 4.7469e+06 1.6699
511 127 9 6 6 91247.5 1.61269
8921 127 9 6 6 10104.4 1.17026
4478 127 9 6 6 3.96902e+07 1.70143
4270 127 9 6 6 381882 1.651
8791 127 9 6 6 1.49263e+07 1.09311
9344 127 9 6 6 452793 1.65815
7273 127 9 6 6 60282.1 1.65746
3811 127 9 6 6 570670 1.6791
801 127 9 6 6 14614.4 234.223
3631 127 9 6 6 1.50263e+06 1.08915
2446 127 9 6 6 238148 1.62304
9924 127 9 6 6 12218.8 1.10667
129 127 9 6 6 51982.6 1.6787
1600 127 9 6 6 75416.5 1.08575
2026 127 9 6 6 59866 1.68151
8186 127 9 6 6 2.15005e+06 6.17686
4844 127 9 6 6 4.233e+06 1.62929
9850 127 9 6 6 1.45599e+07 1.6159
1338 127 9 6 6 73490.6 321.421
9334 127 9 6 6 67979 476.065
582 127 9 6 6 482.987 426.121
5576 127 9 6 6 9.88614e+06 1.09597
8676 127 9 6 6 44342.7 1.10943
2866 127 9 6 6 179795 1.09812
6225 127 9 6 6 43901 1.10256
5726 127 9 6 6 333012 1.12073
2331 127 9 6 6 946700 1.08274
4750 127 9 6 6 49354.4 1.0835
2297 127 9 6 6 716617 1.09846
4408 127 9 6 6 22215 1.11414
8956 127 9 6 6 2445.44 385.252
2441 127 9 6 6 429980 1.09292
3788 127 9 6 6 19762.9 1.66733
3111 127 9 6 6 1.35405e+07 1.67654
2158 127 9 6 6 74572.5 1.65109
7017 127 9 6 6 372855 1.10189
9113 127 9 6 6 290374 1.08523
4252 127 9 6 6 1.31239e+07 1.07503
1382 127 9 6 6 45510.1 1.73942
8492 127 9 6 6 187830 1.10995
7469 127 9 6 6 8272.39 1.09635
2442 127 9 6 6 25338.7 1.0982
