Seed  np arch1 arch2 arch3 chi2/dat duration
8707 167 9 10 4 742577 2.26983
205 167 9 10 4 21476.6 2.22993
5742 167 9 10 4 3.60157e+06 2.19918
1401 167 9 10 4 42676.6 87.3211
4683 167 9 10 4 153891 2.1458
9234 167 9 10 4 123981 2.27685
1608 167 9 10 4 969931 1.49001
4519 167 9 10 4 206078 1.50176
7521 167 9 10 4 1.73252e+07 2.14107
7291 167 9 10 4 88690.7 1.47879
8249 167 9 10 4 2.20575e+07 2.15115
4720 167 9 10 4 2.86026e+06 2.14362
2476 167 9 10 4 343505 2.22815
5253 167 9 10 4 131003 31.8742
1478 167 9 10 4 0.95669 488.799
8983 167 9 10 4 7742.29 113.576
9787 167 9 10 4 2.87094e+06 1.4581
1883 167 9 10 4 523217 2.26714
1907 167 9 10 4 177234 1.47854
7743 167 9 10 4 25947.7 1.47034
1794 167 9 10 4 49760 1.47238
6389 167 9 10 4 10968.5 1.47246
8879 167 9 10 4 1.2116e+06 2.14985
6811 167 9 10 4 2.03913e+06 1.47441
10 167 9 10 4 264436 1.4591
1815 167 9 10 4 3393.5 15.9842
3146 167 9 10 4 1.41999e+06 2.18154
6183 167 9 10 4 516939 1.48471
2150 167 9 10 4 154998 1.45521
1798 167 9 10 4 5.02807e+06 1.51423
8085 167 9 10 4 70288.5 1.46123
4868 167 9 10 4 99546.7 2.1429
205 167 9 10 4 21476.6 2.2355
1434 167 9 10 4 1.22866e+06 1.4554
8711 167 9 10 4 188552 1.47143
5538 167 9 10 4 2611.02 2.28073
5733 167 9 10 4 462528 1.47037
1491 167 9 10 4 845163 1.45036
5112 167 9 10 4 2.3254e+06 1.4722
1382 167 9 10 4 45233.5 1.43048
9954 167 9 10 4 75758.5 22.5096
7207 167 9 10 4 275739 1.47306
9254 167 9 10 4 19206.9 1.49435
9426 167 9 10 4 1.37797e+06 1.46371
4132 167 9 10 4 5.59662e+08 2.14952
4979 167 9 10 4 8.13039e+06 2.29322
863 167 9 10 4 1.84274e+06 1.44337
576 167 9 10 4 1.90248e+06 2.15316
9272 167 9 10 4 4246.44 14.5935
6393 167 9 10 4 293537 2.22704
3448 167 9 10 4 1.30066e+06 1.45097
