Seed  np arch1 arch2 arch3 chi2/dat duration
1412 159 7 8 8 161852 2.15438
3808 159 7 8 8 30144.4 1.44862
841 159 7 8 8 428132 1.41464
4992 159 7 8 8 1.67917e+07 2.05055
2843 159 7 8 8 695426 1.37097
2747 159 7 8 8 2.18906e+06 2.0517
8290 159 7 8 8 1.3231e+06 2.11706
1033 159 7 8 8 52414.6 1.4258
551 159 7 8 8 496976 1.40521
9361 159 7 8 8 545387 2.05799
1186 159 7 8 8 52392.1 322.087
4528 159 7 8 8 79688 1.39853
3353 159 7 8 8 74047.2 2.1124
5317 159 7 8 8 3885.21 2.22655
8246 159 7 8 8 3.35878e+08 2.07213
7929 159 7 8 8 302758 1.39706
7597 159 7 8 8 2.66082e+07 2.07945
8006 159 7 8 8 275.768 599.79
5076 159 7 8 8 446110 1.41239
2500 159 7 8 8 149439 2.11725
4037 159 7 8 8 67784.7 2.0771
9341 159 7 8 8 476.636 623.878
1939 159 7 8 8 0.956339 483.418
7833 159 7 8 8 2.51913e+07 2.05528
4643 159 7 8 8 21853.5 5.68773
1761 159 7 8 8 1.31725e+06 2.10003
4126 159 7 8 8 427.595 523.273
2344 159 7 8 8 34784.7 2.13108
4682 159 7 8 8 1.25831e+06 2.14294
8088 159 7 8 8 369994 1.40036
300 159 7 8 8 1.91304e+06 27.7775
4470 159 7 8 8 0.949476 557.06
234 159 7 8 8 825529 2.1147
2431 159 7 8 8 258734 2.08288
411 159 7 8 8 231362 1.38921
2808 159 7 8 8 537033 1.4018
4549 159 7 8 8 74982.9 1.3856
2346 159 7 8 8 1.41711e+06 2.04983
4672 159 7 8 8 148.837 650.224
9147 159 7 8 8 516921 2.04982
8787 159 7 8 8 1.00839e+07 2.10878
1313 159 7 8 8 2.34614e+06 1.38853
7310 159 7 8 8 104909 1.41669
2984 159 7 8 8 239046 2.12048
9099 159 7 8 8 86256.6 1.45383
7598 159 7 8 8 0.988756 612.707
5740 159 7 8 8 2.31807e+06 23.4544
7982 159 7 8 8 117774 2.16014
2183 159 7 8 8 1.8535e+06 2.04886
7434 159 7 8 8 815202 547.37
2252 159 7 8 8 615161 2.12594
