Seed  np arch1 arch2 arch3 chi2/dat duration
2506 71 7 4 4 1.58465e+07 0.924063
4546 71 7 4 4 647391 0.600226
9400 71 7 4 4 214303 0.609112
8119 71 7 4 4 2.43434e+06 0.599817
4982 71 7 4 4 3.79795e+06 0.601801
3049 71 7 4 4 91416.1 0.607114
6240 71 7 4 4 630077 0.889142
4943 71 7 4 4 174567 0.89015
5857 71 7 4 4 325316 66.151
2649 71 7 4 4 41730.9 0.604194
9248 71 7 4 4 163234 27.1471
2854 71 7 4 4 849396 0.604806
8710 71 7 4 4 159574 0.612618
4861 71 7 4 4 378713 0.958662
7687 71 7 4 4 293932 0.608684
1937 71 7 4 4 1.76663e+06 0.923523
8397 71 7 4 4 102212 0.59157
1162 71 7 4 4 274019 0.612398
844 71 7 4 4 302568 0.602991
7641 71 7 4 4 135564 0.905323
1293 71 7 4 4 69578.6 0.887622
911 71 7 4 4 15533 0.963048
2366 71 7 4 4 168284 1.05901
2262 71 7 4 4 279575 0.661047
6197 71 7 4 4 65614.3 0.929864
1372 71 7 4 4 273230 0.601938
208 71 7 4 4 696980 0.608249
1986 71 7 4 4 82233.2 0.654494
6413 71 7 4 4 17101.4 0.941541
1213 71 7 4 4 23109.7 0.999728
5550 71 7 4 4 145044 0.59015
9007 71 7 4 4 4307.11 0.98573
2057 71 7 4 4 151354 0.605753
952 71 7 4 4 344337 0.64468
2444 71 7 4 4 186763 0.603235
3243 71 7 4 4 4.64936e+06 0.608892
5295 71 7 4 4 2.54263e+06 0.658978
8722 71 7 4 4 2026.71 2.54932
4017 71 7 4 4 500291 0.943931
2945 71 7 4 4 1.14013e+07 0.891136
6191 71 7 4 4 630158 0.625112
2024 71 7 4 4 1.0904e+06 0.942911
1097 71 7 4 4 126690 0.888551
8633 71 7 4 4 2622.6 0.995936
1888 71 7 4 4 6.45854e+06 0.590422
1155 71 7 4 4 11004.6 7.31836
2627 71 7 4 4 452030 0.905767
6548 71 7 4 4 24263.1 5.33354
6692 71 7 4 4 275438 0.94208
7880 71 7 4 4 247483 0.608716
9944 71 7 4 4 780835 0.942207
