Seed  np arch1 arch2 arch3 chi2/dat duration
2570 169 6 8 10 8.65878e+06 2.69544
8799 169 6 8 10 16168 1.52051
8185 169 6 8 10 2.84989e+06 2.3026
625 169 6 8 10 649924 1.54748
2163 169 6 8 10 1.20752e+07 1.52577
3372 169 6 8 10 19891.4 2.28054
9942 169 6 8 10 4.79267e+07 2.23785
6282 169 6 8 10 515225 2.36216
4600 169 6 8 10 7.75824e+06 1.5145
7700 169 6 8 10 25536.1 1.56285
8750 169 6 8 10 75817.2 16.7093
8068 169 6 8 10 660660 2.8234
1564 169 6 8 10 2.24633e+08 2.06601
2230 169 6 8 10 123440 2.8238
7013 169 6 8 10 477444 2.27218
1095 169 6 8 10 43.3137 687.732
6571 169 6 8 10 4.89839e+06 2.37064
4554 169 6 8 10 125602 2.62407
718 169 6 8 10 2.44407e+07 2.58807
8625 169 6 8 10 1.12205e+07 2.31728
3405 169 6 8 10 120744 2.34724
8950 169 6 8 10 8.60987e+06 2.28129
9742 169 6 8 10 424813 2.44884
6380 169 6 8 10 63997.3 2.36556
3770 169 6 8 10 1.25445e+07 1.53381
2508 169 6 8 10 111469 2.45686
4246 169 6 8 10 2362.59 32.9483
5406 169 6 8 10 19946.2 10.6758
167 169 6 8 10 503365 2.4707
6414 169 6 8 10 143409 1.54834
4494 169 6 8 10 1.8934e+06 323.13
9466 169 6 8 10 17522.1 544.415
5512 169 6 8 10 5183.71 248.041
7395 169 6 8 10 0.933625 677.408
3925 169 6 8 10 15.0176 626.167
9282 169 6 8 10 55405 89.9786
5325 169 6 8 10 532620 1.53284
4252 169 6 8 10 1.91422e+07 2.4601
2668 169 6 8 10 1910.84 753.944
3929 169 6 8 10 1.01693 753.272
2771 169 6 8 10 43788.6 3.0914
4405 169 6 8 10 1.42501e+06 3.83103
1407 169 6 8 10 563011 2.43184
8263 169 6 8 10 54588.2 2.87685
837 169 6 8 10 5.40216e+06 2.86967
7732 169 6 8 10 207359 2.56141
1448 169 6 8 10 45685.5 1.57326
9759 169 6 8 10 317595 3.42011
3634 169 6 8 10 174883 108.203
1556 169 6 8 10 2.72586e+07 2.97966
445 169 6 8 10 129.296 541.81
