Seed  np arch1 arch2 arch3 chi2/dat duration
5726 89 5 4 9 355736 1.13841
3402 89 5 4 9 217689 0.777803
2560 89 5 4 9 3.05662e+07 0.785947
1818 89 5 4 9 56194.2 0.780821
789 89 5 4 9 3.46608e+06 1.181
1602 89 5 4 9 794695 1.14631
7136 89 5 4 9 287137 1.20642
2588 89 5 4 9 2.47047e+10 0.773224
544 89 5 4 9 17583.6 1.2578
3918 89 5 4 9 2.36538e+06 1.14153
2992 89 5 4 9 668499 1.14215
4519 89 5 4 9 522210 0.773829
4052 89 5 4 9 9536.2 1.2042
7079 89 5 4 9 2.39178e+06 0.776307
5851 89 5 4 9 34774.1 1.21732
2234 89 5 4 9 41018.1 1.23445
916 89 5 4 9 183.722 342.619
9810 89 5 4 9 271625 2.21182
2039 89 5 4 9 178680 1.19778
8884 89 5 4 9 1177.58 359.353
4948 89 5 4 9 2907.07 373.784
2524 89 5 4 9 424223 1.23106
1178 89 5 4 9 4.41609e+10 89.2737
2983 89 5 4 9 4.15525e+06 41.626
9219 89 5 4 9 162473 4.69939
7630 89 5 4 9 148778 1.18109
3127 89 5 4 9 85143.5 1.25451
1239 89 5 4 9 59957.5 1.17762
1881 89 5 4 9 48770.9 96.5093
7445 89 5 4 9 201317 0.768721
726 89 5 4 9 359926 0.787827
450 89 5 4 9 528951 0.773573
1246 89 5 4 9 423441 202.288
2634 89 5 4 9 130621 0.771936
5232 89 5 4 9 2.4053e+06 155.933
4394 89 5 4 9 5133.6 8.63911
6944 89 5 4 9 198091 1.14056
9116 89 5 4 9 713993 0.797589
8414 89 5 4 9 107591 68.2501
9897 89 5 4 9 144224 1.20901
8416 89 5 4 9 62359.6 1.14454
1321 89 5 4 9 1.1022e+06 1.14306
8065 89 5 4 9 65506.3 0.779486
5864 89 5 4 9 0.954776 351.598
3346 89 5 4 9 313106 6.27441
5487 89 5 4 9 292587 0.779728
9920 89 5 4 9 21387 1.21347
8627 89 5 4 9 422947 1.16923
1132 89 5 4 9 350320 1.23608
6137 89 5 4 9 737269 1.16411
8639 89 5 4 9 1.29241e+06 1.64643
