Seed  np arch1 arch2 arch3 chi2/dat duration
422 89 8 4 6 43193.4 0.784056
9354 89 8 4 6 811141 0.781799
425 89 8 4 6 19885.7 1.20003
2238 89 8 4 6 2.84075e+07 0.782556
8263 89 8 4 6 79053.6 0.790972
6008 89 8 4 6 248.992 275.97
2527 89 8 4 6 173651 0.784607
6762 89 8 4 6 8905.08 0.80241
578 89 8 4 6 53944.8 268.93
4236 89 8 4 6 66804.8 0.782988
6745 89 8 4 6 1.03504e+07 0.786
9853 89 8 4 6 165165 0.779552
1241 89 8 4 6 3746.98 1.65772
634 89 8 4 6 54363.2 1.20049
3441 89 8 4 6 480090 0.781752
9460 89 8 4 6 64898 1.19516
7507 89 8 4 6 108018 0.78351
7194 89 8 4 6 1741.3 1.27953
3181 89 8 4 6 289366 1.26089
6631 89 8 4 6 3.90036 293.222
1945 89 8 4 6 1511.22 1.24507
6452 89 8 4 6 10721.9 702.172
8238 89 8 4 6 9.19962e+06 0.781016
8655 89 8 4 6 1.75117e+06 1.1805
3681 89 8 4 6 6396.05 0.779679
8490 89 8 4 6 1.43276e+06 1.17471
2045 89 8 4 6 465764 0.778388
571 89 8 4 6 4468.85 1.25244
9813 89 8 4 6 19598.9 0.769771
838 89 8 4 6 2.32188e+06 0.78481
2023 89 8 4 6 223120 0.765201
2518 89 8 4 6 263171 1.17376
1994 89 8 4 6 14319.3 0.793643
2315 89 8 4 6 9290.77 17.5828
3280 89 8 4 6 2195.31 0.780254
5607 89 8 4 6 3.4827e+06 6.28915
6456 89 8 4 6 1.19186e+06 1.16841
8623 89 8 4 6 8.28795e+08 0.760702
3516 89 8 4 6 84739.1 23.48
8737 89 8 4 6 256535 17.2559
6280 89 8 4 6 1.57812e+06 0.761718
1523 89 8 4 6 504.498 374.407
29 89 8 4 6 3.27961e+06 0.770833
1509 89 8 4 6 65149.7 0.802259
2725 89 8 4 6 1.6067e+07 0.780629
120 89 8 4 6 1.24043 332.549
7784 89 8 4 6 1.6513e+07 1.19109
4153 89 8 4 6 1.35999e+06 1.14321
8884 89 8 4 6 48498.4 1.18148
7937 89 8 4 6 177957 1.18224
959 89 8 4 6 218.736 300.363
