Seed  np arch1 arch2 arch3 chi2/dat duration
807 151 10 6 8 536816 64.243
9456 151 10 6 8 15578 1.32316
6360 151 10 6 8 228780 1.33253
1947 151 10 6 8 218957 1.94994
8075 151 10 6 8 29.3628 505.346
1670 151 10 6 8 60526.7 1.32539
7906 151 10 6 8 5.41896e+06 2.04276
1573 151 10 6 8 204872 1.32008
9971 151 10 6 8 5.02624e+06 1.33523
1396 151 10 6 8 116667 1.94391
4461 151 10 6 8 199183 2.05405
5485 151 10 6 8 33441.7 10.6734
988 151 10 6 8 71305.7 1.99271
1583 151 10 6 8 1796.89 34.1255
730 151 10 6 8 1.28452e+07 1.94451
780 151 10 6 8 523381 1.3225
2904 151 10 6 8 4.45585e+06 1.96715
1095 151 10 6 8 3.68584e+06 1.94754
3331 151 10 6 8 1.21103e+07 2.02566
7880 151 10 6 8 66.9019 462.736
9541 151 10 6 8 2.89996e+07 1.96764
797 151 10 6 8 360406 1.93937
1299 151 10 6 8 4908.82 1.36712
7440 151 10 6 8 119765 102.18
1697 151 10 6 8 133054 1.32481
387 151 10 6 8 415697 1.33546
2135 151 10 6 8 31424.8 1.32872
2838 151 10 6 8 9.72835e+06 2.01871
9990 151 10 6 8 3016.66 47.3
414 151 10 6 8 109837 1.32396
8650 151 10 6 8 1.22362e+08 1.94862
5311 151 10 6 8 228433 1.30995
5149 151 10 6 8 1.66263e+07 2.01997
9928 151 10 6 8 44777.2 2.00964
6460 151 10 6 8 358938 363.214
8842 151 10 6 8 713317 1.93955
2405 151 10 6 8 1.19555e+07 1.95706
9065 151 10 6 8 1.34586e+08 2.07501
5940 151 10 6 8 3.26776e+06 1.31937
1369 151 10 6 8 65874 2.14201
4169 151 10 6 8 109.905 558.701
4012 151 10 6 8 0.985145 532.684
3597 151 10 6 8 4081.09 306.722
498 151 10 6 8 12881.7 1.31757
2660 151 10 6 8 143788 1.99803
6572 151 10 6 8 1.39953e+07 1.94188
6535 151 10 6 8 153110 1.33735
3350 151 10 6 8 172945 1.32867
1586 151 10 6 8 4563.19 1.32941
3650 151 10 6 8 85666.9 2.07397
5863 151 10 6 8 636425 1.34552
